collision,total_bits
37990,20088
37991,20092
37992,20081
37993,20073
37994,20083
37995,20088
37996,20062
37997,20088
37998,20088
37999,20071
38000,20088
38001,20098
38002,20088
38003,20105
38004,20098
38005,20088
38006,20083
38007,20105
38008,20097
38009,20098
38010,20088
38011,20043
38012,20071
38013,20088
38014,20062
38015,20088
38016,20083
38017,20081
38018,20073
38019,20092
38020,20081
38021,20085
38022,20073
38023,20092
38024,20082
38025,20083
38026,20068
38027,20073
38028,20071
38029,20076
38030,20073
38031,20062
38032,20076
38033,20073
38034,20082
38035,20073
38036,20076
38037,20082
38038,20075
38039,20106
38040,20083
38041,20081
38042,20097
38043,20106
38044,20096
38045,20088
38046,20082
38047,20108
38048,20101
38049,20083
38050,20102
38051,20093
38052,20097
38053,20089
38054,20097
38055,20090
38056,20093
38057,20104
38058,20097
38059,20074
38060,20095
38061,20084
38062,20073
38063,20077
38064,20073
38065,20073
38066,20078
38067,20080
38068,20073
38069,20077
38070,20106
38071,20099
38072,20088
38073,20093
38074,20088
38075,20089
38076,20097
38077,20083
38078,20079
38079,20111
38080,20111
38081,20093
38082,20111
38083,20087
38084,20111
38085,20081
38086,20107
38087,20108
38088,20116
38089,20084
38090,20116
38091,20107
38092,20116
38093,20116
38094,20108
38095,20116
38096,20106
38097,20097
38098,20111
38099,20110
38100,20108
38101,20106
38102,20108
38103,20111
38104,20097
38105,20110
38106,20094
38107,20107
38108,20106
38109,20066
38110,20106
38111,20094
38112,20103
38113,20104
38114,20113
38115,20111
38116,20118
38117,20113
38118,20119
38119,20111
38120,20119
38121,20113
38122,20119
38123,20118
38124,20088
38125,20119
38126,20111
38127,20119
38128,20111
38129,20119
38130,20112
38131,20126
38132,20133
38133,20134
38134,20138
38135,20116
38136,20138
38137,20136
38138,20123
38139,20138
38140,20134
38141,20138
38142,20129
38143,20133
38144,20138
38145,20134
38146,20138
38147,20138
38148,20136
38149,20138
38150,20134
38151,20138
38152,20138
38153,20116
38154,20138
38155,20148
38156,20152
38157,20155
38158,20152
38159,20155
38160,20132
38161,20138
38162,20134
38163,20138
38164,20126
38165,20131
38166,20146
38167,20122
38168,20147
38169,20137
38170,20132
38171,20143
38172,20137
38173,20137
38174,20147
38175,20165
38176,20162
38177,20142
38178,20164
38179,20163
38180,20148
38181,20157
38182,20142
38183,20156
38184,20145
38185,20142
38186,20156
38187,20160
38188,20156
38189,20142
38190,20156
38191,20142
38192,20165
38193,20143
38194,20148
38195,20168
38196,20152
38197,20164
38198,20152
38199,20162
38200,20158
38201,20168
38202,20148
38203,20177
38204,20168
38205,20132
38206,20173
38207,20180
38208,20115
38209,20168
38210,20160
38211,20180
38212,20190
38213,20186
38214,20201
38215,20188
38216,20183
38217,20203
38218,20202
38219,20196
38220,20188
38221,20197
38222,20181
38223,20185
38224,20196
38225,20185
38226,20207
38227,20216
38228,20213
38229,20201
38230,20233
38231,20222
38232,20222
38233,20199
38234,20228
38235,20243
38236,20228
38237,20243
38238,20231
38239,20238
38240,20243
38241,20228
38242,20243
38243,20238
38244,20243
38245,20228
38246,20243
38247,20221
38248,20248
38249,20245
38250,20233
38251,20253
38252,20261
38253,20253
38254,20229
38255,20228
38256,20261
38257,20253
38258,20253
38259,20261
38260,20251
38261,20247
38262,20253
38263,20253
38264,20248
38265,20243
38266,20248
38267,20248
38268,20253
38269,20262
38270,20263
38271,20257
38272,20271
38273,20264
38274,20227
38275,20253
38276,20261
38277,20262
38278,20261
38279,20253
38280,20251
38281,20247
38282,20264
38283,20263
38284,20262
38285,20236
38286,20247
38287,20258
38288,20263
38289,20256
38290,20263
38291,20258
38292,20263
38293,20256
38294,20263
38295,20258
38296,20263
38297,20256
38298,20263
38299,20258
38300,20263
38301,20256
38302,20263
38303,20258
38304,20263
38305,20256
38306,20257
38307,20282
38308,20276
38309,20283
38310,20288
38311,20276
38312,20287
38313,20297
38314,20307
38315,20304
38316,20306
38317,20307
38318,20295
38319,20276
38320,20297
38321,20285
38322,20303
38323,20303
38324,20283
38325,20287
38326,20303
38327,20303
38328,20279
38329,20303
38330,20286
38331,20273
38332,20263
38333,20278
38334,20276
38335,20273
38336,20263
38337,20278
38338,20272
38339,20263
38340,20278
38341,20273
38342,20276
38343,20263
38344,20278
38345,20273
38346,20263
38347,20278
38348,20276
38349,20296
38350,20302
38351,20283
38352,20288
38353,20293
38354,20294
38355,20278
38356,20308
38357,20292
38358,20278
38359,20294
38360,20308
38361,20278
38362,20292
38363,20223
38364,20278
38365,20308
38366,20294
38367,20292
38368,20278
38369,20293
38370,20288
38371,20302
38372,20293
38373,20308
38374,20292
38375,20278
38376,20294
38377,20308
38378,20292
38379,20278
38380,20310
38381,20308
38382,20322
38383,20311
38384,20322
38385,20292
38386,20308
38387,20322
38388,20311
38389,20322
38390,20313
38391,20306
38392,20313
38393,20318
38394,20323
38395,20322
38396,20326
38397,20326
38398,20305
38399,20321
38400,20315
38401,20308
38402,20311
38403,20315
38404,20321
38405,20311
38406,20326
38407,20322
38408,20326
38409,20322
38410,20328
38411,20288
38412,20323
38413,20323
38414,20340
38415,20318
38416,20327
38417,20328
38418,20328
38419,20315
38420,20315
38421,20328
38422,20328
38423,20332
38424,20327
38425,20311
38426,20308
38427,20327
38428,20307
38429,20327
38430,20311
38431,20307
38432,20327
38433,20308
38434,20330
38435,20340
38436,20318
38437,20323
38438,20323
38439,20334
38440,20323
38441,20321
38442,20301
38443,20319
38444,20352
38445,20352
38446,20318
38447,20352
38448,20335
38449,20352
38450,20352
38451,20352
38452,20352
38453,20349
38454,20349
38455,20348
38456,20336
38457,20351
38458,20348
38459,20347
38460,20356
38461,20336
38462,20348
38463,20351
38464,20336
38465,20356
38466,20358
38467,20351
38468,20369
38469,20367
38470,20344
38471,20346
38472,20327
38473,20346
38474,20344
38475,20327
38476,20367
38477,20343
38478,20369
38479,20358
38480,20336
38481,20348
38482,20356
38483,20333
38484,20336
38485,20348
38486,20358
38487,20378
38488,20356
38489,20376
38490,20378
38491,20371
38492,20378
38493,20376
38494,20377
38495,20366
38496,20375
38497,20346
38498,20378
38499,20363
38500,20363
38501,20369
38502,20368
38503,20343
38504,20373
38505,20373
38506,20370
38507,20372
38508,20381
38509,20381
38510,20365
38511,20381
38512,20381
38513,20372
38514,20385
38515,20376
38516,20382
38517,20367
38518,20374
38519,20378
38520,20381
38521,20364
38522,20346
38523,20381
38524,20378
38525,20381
38526,20352
38527,20386
38528,20382
38529,20382
38530,20384
38531,20341
38532,20386
38533,20352
38534,20378
38535,20381
38536,20384
38537,20381
38538,20352
38539,20381
38540,20378
38541,20381
38542,20366
38543,20361
38544,20376
38545,20362
38546,20381
38547,20377
38548,20369
38549,20393
38550,20382
38551,20367
38552,20390
38553,20388
38554,20392
38555,20390
38556,20378
38557,20391
38558,20367
38559,20390
38560,20392
38561,20388
38562,20390
38563,20367
38564,20391
38565,20387
38566,20411
38567,20398
38568,20398
38569,20373
38570,20383
38571,20371
38572,20388
38573,20401
38574,20408
38575,20394
38576,20396
38577,20381
38578,20412
38579,20402
38580,20412
38581,20402
38582,20393
38583,20412
38584,20398
38585,20396
38586,20383
38587,20393
38588,20396
38589,20383
38590,20368
38591,20396
38592,20395
38593,20418
38594,20396
38595,20400
38596,20418
38597,20395
38598,20409
38599,20407
38600,20418
38601,20395
38602,20396
38603,20368
38604,20383
38605,20396
38606,20393
38607,20383
38608,20368
38609,20396
38610,20400
38611,20408
38612,20421
38613,20381
38614,20403
38615,20408
38616,20393
38617,20402
38618,20393
38619,20415
38620,20419
38621,20401
38622,20424
38623,20419
38624,20382
38625,20419
38626,20424
38627,20401
38628,20419
38629,20421
38630,20408
38631,20428
38632,20437
38633,20382
38634,20437
38635,20433
38636,20419
38637,20437
38638,20426
38639,20436
38640,20426
38641,20429
38642,20411
38643,20437
38644,20419
38645,20436
38646,20429
38647,20431
38648,20434
38649,20440
38650,20446
38651,20434
38652,20417
38653,20422
38654,20454
38655,20438
38656,20457
38657,20454
38658,20448
38659,20454
38660,20457
38661,20453
38662,20428
38663,20458
38664,20422
38665,20458
38666,20458
38667,20458
38668,20428
38669,20456
38670,20422
38671,20458
38672,20451
38673,20458
38674,20458
38675,20423
38676,20458
38677,20422
38678,20428
38679,20458
38680,20433
38681,20422
38682,20458
38683,20458
38684,20463
38685,20459
38686,20458
38687,20459
38688,20436
38689,20457
38690,20454
38691,20448
38692,20454
38693,20441
38694,20467
38695,20458
38696,20468
38697,20467
38698,20451
38699,20458
38700,20422
38701,20428
38702,20458
38703,20457
38704,20466
38705,20461
38706,20442
38707,20466
38708,20461
38709,20461
38710,20471
38711,20480
38712,20471
38713,20467
38714,20476
38715,20476
38716,20437
38717,20476
38718,20481
38719,20465
38720,20488
38721,20454
38722,20484
38723,20488
38724,20484
38725,20466
38726,20491
38727,20487
38728,20482
38729,20496
38730,20506
38731,20507
38732,20482
38733,20508
38734,20502
38735,20518
38736,20507
38737,20501
38738,20508
38739,20502
38740,20518
38741,20508
38742,20507
38743,20508
38744,20506
38745,20507
38746,20474
38747,20506
38748,20507
38749,20490
38750,20500
38751,20495
38752,20500
38753,20501
38754,20500
38755,20495
38756,20495
38757,20500
38758,20500
38759,20479
38760,20486
38761,20463
38762,20456
38763,20486
38764,20463
38765,20478
38766,20496
38767,20496
38768,20506
38769,20498
38770,20496
38771,20488
38772,20506
38773,20496
38774,20496
38775,20487
38776,20504
38777,20468
38778,20482
38779,20504
38780,20468
38781,20491
38782,20504
38783,20504
38784,20468
38785,20507
38786,20485
38787,20487
38788,20513
38789,20523
38790,20503
38791,20528
38792,20507
38793,20528
38794,20503
38795,20528
38796,20518
38797,20517
38798,20531
38799,20536
38800,20538
38801,20472
38802,20536
38803,20538
38804,20531
38805,20484
38806,20529
38807,20538
38808,20536
38809,20531
38810,20538
38811,20543
38812,20538
38813,20536
38814,20541
38815,20550
38816,20561
38817,20546
38818,20561
38819,20553
38820,20561
38821,20543
38822,20553
38823,20543
38824,20531
38825,20551
38826,20543
38827,20533
38828,20531
38829,20551
38830,20543
38831,20548
38832,20543
38833,20531
38834,20551
38835,20543
38836,20531
38837,20551
38838,20543
38839,20551
38840,20531
38841,20543
38842,20548
38843,20543
38844,20551
38845,20531
38846,20533
38847,20543
38848,20551
38849,20531
38850,20543
38851,20551
38852,20531
38853,20544
38854,20551
38855,20548
38856,20544
38857,20531
38858,20544
38859,20551
38860,20531
38861,20544
38862,20551
38863,20544
38864,20531
38865,20533
38866,20551
38867,20544
38868,20531
38869,20548
38870,20551
38871,20542
38872,20543
38873,20526
38874,20543
38875,20526
38876,20551
38877,20526
38878,20530
38879,20522
38880,20551
38881,20522
38882,20543
38883,20536
38884,20522
38885,20551
38886,20548
38887,20563
38888,20543
38889,20557
38890,20551
38891,20567
38892,20568
38893,20566
38894,20537
38895,20542
38896,20543
38897,20545
38898,20548
38899,20555
38900,20559
38901,20548
38902,20545
38903,20559
38904,20548
38905,20566
38906,20561
38907,20567
38908,20561
38909,20510
38910,20561
38911,20556
38912,20563
38913,20566
38914,20570
38915,20575
38916,20557
38917,20575
38918,20582
38919,20585
38920,20591
38921,20558
38922,20591
38923,20573
38924,20591
38925,20585
38926,20591
38927,20569
38928,20585
38929,20581
38930,20581
38931,20579
38932,20583
38933,20588
38934,20579
38935,20588
38936,20588
38937,20570
38938,20585
38939,20570
38940,20571
38941,20581
38942,20590
38943,20589
38944,20581
38945,20590
38946,20581
38947,20589
38948,20581
38949,20591
38950,20590
38951,20581
38952,20581
38953,20590
38954,20581
38955,20589
38956,20590
38957,20585
38958,20583
38959,20586
38960,20596
38961,20583
38962,20585
38963,20581
38964,20590
38965,20589
38966,20581
38967,20581
38968,20572
38969,20603
38970,20583
38971,20603
38972,20602
38973,20590
38974,20603
38975,20583
38976,20602
38977,20603
38978,20572
38979,20603
38980,20603
38981,20612
38982,20591
38983,20588
38984,20587
38985,20617
38986,20623
38987,20615
38988,20617
38989,20587
38990,20605
38991,20605
38992,20612
38993,20591
38994,20605
38995,20593
38996,20591
38997,20605
38998,20612
38999,20600
39000,20613
39001,20607
39002,20589
39003,20621
39004,20623
39005,20607
39006,20607
39007,20607
39008,20614
39009,20592
39010,20589
39011,20600
39012,20603
39013,20600
39014,20603
39015,20615
39016,20622
39017,20615
39018,20608
39019,20615
39020,20627
39021,20622
39022,20628
39023,20643
39024,20629
39025,20643
39026,20630
39027,20613
39028,20617
39029,20633
39030,20607
39031,20634
39032,20617
39033,20636
39034,20631
39035,20638
39036,20638
39037,20648
39038,20626
39039,20612
39040,20648
39041,20612
39042,20648
39043,20648
39044,20612
39045,20648
39046,20596
39047,20612
39048,20648
39049,20634
39050,20643
39051,20637
39052,20643
39053,20636
39054,20637
39055,20643
39056,20637
39057,20643
39058,20637
39059,20653
39060,20627
39061,20643
39062,20638
39063,20653
39064,20656
39065,20638
39066,20638
39067,20624
39068,20638
39069,20597
39070,20656
39071,20638
39072,20654
39073,20660
39074,20633
39075,20653
39076,20658
39077,20671
39078,20651
39079,20664
39080,20671
39081,20671
39082,20678
39083,20667
39084,20665
39085,20678
39086,20665
39087,20679
39088,20667
39089,20665
39090,20678
39091,20614
39092,20662
39093,20682
39094,20657
39095,20665
39096,20662
39097,20688
39098,20691
39099,20677
39100,20673
39101,20676
39102,20631
39103,20688
39104,20703
39105,20663
39106,20695
39107,20696
39108,20678
39109,20695
39110,20696
39111,20678
39112,20695
39113,20696
39114,20703
39115,20673
39116,20673
39117,20678
39118,20673
39119,20693
