collision,total_bits
41748,22234
41749,22218
41750,22228
41751,22219
41752,22224
41753,22236
41754,22227
41755,22236
41756,22241
41757,22237
41758,22221
41759,22237
41760,22223
41761,22236
41762,22236
41763,22218
41764,22243
41765,22236
41766,22259
41767,22258
41768,22259
41769,22258
41770,22236
41771,22259
41772,22261
41773,22268
41774,22254
41775,22281
41776,22282
41777,22283
41778,22289
41779,22287
41780,22289
41781,22287
41782,22283
41783,22289
41784,22291
41785,22291
41786,22293
41787,22258
41788,22292
41789,22313
41790,22294
41791,22313
41792,22287
41793,22269
41794,22313
41795,22283
41796,22294
41797,22313
41798,22286
41799,22302
41800,22313
41801,22307
41802,22314
41803,22281
41804,22316
41805,22314
41806,22306
41807,22298
41808,22288
41809,22323
41810,22322
41811,22299
41812,22294
41813,22314
41814,22309
41815,22313
41816,22314
41817,22313
41818,22311
41819,22314
41820,22313
41821,22298
41822,22308
41823,22297
41824,22319
41825,22297
41826,22306
41827,22297
41828,22318
41829,22312
41830,22293
41831,22272
41832,22312
41833,22303
41834,22312
41835,22272
41836,22312
41837,22303
41838,22312
41839,22272
41840,22293
41841,22312
41842,22269
41843,22272
41844,22312
41845,22281
41846,22308
41847,22288
41848,22314
41849,22307
41850,22313
41851,22323
41852,22324
41853,22324
41854,22313
41855,22323
41856,22307
41857,22316
41858,22297
41859,22328
41860,22327
41861,22329
41862,22323
41863,22341
41864,22338
41865,22332
41866,22341
41867,22313
41868,22348
41869,22336
41870,22306
41871,22317
41872,22348
41873,22306
41874,22348
41875,22336
41876,22348
41877,22327
41878,22306
41879,22348
41880,22336
41881,22302
41882,22348
41883,22306
41884,22348
41885,22336
41886,22306
41887,22348
41888,22331
41889,22331
41890,22334
41891,22333
41892,22334
41893,22333
41894,22317
41895,22343
41896,22323
41897,22339
41898,22317
41899,22339
41900,22334
41901,22339
41902,22293
41903,22309
41904,22313
41905,22339
41906,22309
41907,22325
41908,22329
41909,22317
41910,22331
41911,22326
41912,22313
41913,22311
41914,22326
41915,22331
41916,22326
41917,22327
41918,22346
41919,22311
41920,22313
41921,22346
41922,22328
41923,22311
41924,22346
41925,22329
41926,22311
41927,22346
41928,22336
41929,22311
41930,22346
41931,22327
41932,22351
41933,22353
41934,22338
41935,22348
41936,22362
41937,22338
41938,22348
41939,22364
41940,22377
41941,22359
41942,22329
41943,22374
41944,22353
41945,22357
41946,22374
41947,22353
41948,22363
41949,22373
41950,22374
41951,22373
41952,22374
41953,22376
41954,22376
41955,22363
41956,22393
41957,22383
41958,22392
41959,22369
41960,22383
41961,22386
41962,22399
41963,22398
41964,22377
41965,22394
41966,22398
41967,22398
41968,22392
41969,22340
41970,22394
41971,22398
41972,22388
41973,22399
41974,22377
41975,22399
41976,22401
41977,22398
41978,22399
41979,22387
41980,22359
41981,22381
41982,22393
41983,22383
41984,22398
41985,22388
41986,22397
41987,22374
41988,22372
41989,22339
41990,22353
41991,22374
41992,22372
41993,22378
41994,22376
41995,22386
41996,22374
41997,22363
41998,22386
41999,22398
42000,22372
42001,22352
42002,22372
42003,22401
42004,22372
42005,22404
42006,22399
42007,22352
42008,22372
42009,22401
42010,22372
42011,22404
42012,22372
42013,22393
42014,22372
42015,22352
42016,22372
42017,22401
42018,22372
42019,22404
42020,22399
42021,22372
42022,22342
42023,22401
42024,22372
42025,22404
42026,22372
42027,22393
42028,22372
42029,22342
42030,22372
42031,22401
42032,22404
42033,22372
42034,22384
42035,22376
42036,22386
42037,22374
42038,22372
42039,22386
42040,22371
42041,22397
42042,22391
42043,22397
42044,22372
42045,22397
42046,22397
42047,22386
42048,22407
42049,22388
42050,22386
42051,22386
42052,22374
42053,22376
42054,22386
42055,22372
42056,22374
42057,22397
42058,22381
42059,22359
42060,22377
42061,22394
42062,22398
42063,22394
42064,22399
42065,22398
42066,22386
42067,22398
42068,22392
42069,22396
42070,22398
42071,22392
42072,22396
42073,22398
42074,22392
42075,22386
42076,22398
42077,22394
42078,22399
42079,22398
42080,22394
42081,22359
42082,22393
42083,22381
42084,22397
42085,22374
42086,22386
42087,22376
42088,22372
42089,22374
42090,22386
42091,22386
42092,22407
42093,22388
42094,22386
42095,22397
42096,22397
42097,22372
42098,22391
42099,22397
42100,22397
42101,22371
42102,22386
42103,22372
42104,22376
42105,22374
42106,22386
42107,22384
42108,22372
42109,22404
42110,22352
42111,22401
42112,22372
42113,22372
42114,22393
42115,22372
42116,22372
42117,22404
42118,22401
42119,22352
42120,22372
42121,22399
42122,22372
42123,22404
42124,22401
42125,22352
42126,22372
42127,22372
42128,22393
42129,22372
42130,22404
42131,22372
42132,22393
42133,22352
42134,22372
42135,22399
42136,22372
42137,22404
42138,22393
42139,22342
42140,22372
42141,22372
42142,22398
42143,22386
42144,22372
42145,22374
42146,22376
42147,22386
42148,22378
42149,22372
42150,22375
42151,22353
42152,22339
42153,22372
42154,22375
42155,22397
42156,22388
42157,22407
42158,22383
42159,22393
42160,22381
42161,22359
42162,22387
42163,22399
42164,22398
42165,22401
42166,22399
42167,22377
42168,22388
42169,22399
42170,22398
42171,22394
42172,22340
42173,22398
42174,22399
42175,22394
42176,22398
42177,22377
42178,22398
42179,22399
42180,22393
42181,22411
42182,22389
42183,22411
42184,22403
42185,22413
42186,22403
42187,22389
42188,22413
42189,22379
42190,22415
42191,22401
42192,22415
42193,22394
42194,22415
42195,22388
42196,22398
42197,22380
42198,22414
42199,22404
42200,22421
42201,22416
42202,22422
42203,22421
42204,22421
42205,22412
42206,22431
42207,22433
42208,22412
42209,22422
42210,22431
42211,22433
42212,22441
42213,22446
42214,22428
42215,22439
42216,22446
42217,22428
42218,22446
42219,22438
42220,22444
42221,22439
42222,22420
42223,22433
42224,22433
42225,22397
42226,22416
42227,22433
42228,22420
42229,22442
42230,22434
42231,22435
42232,22436
42233,22453
42234,22452
42235,22439
42236,22456
42237,22462
42238,22463
42239,22451
42240,22453
42241,22453
42242,22453
42243,22437
42244,22463
42245,22457
42246,22451
42247,22448
42248,22427
42249,22456
42250,22459
42251,22467
42252,22457
42253,22447
42254,22457
42255,22458
42256,22423
42257,22467
42258,22463
42259,22463
42260,22466
42261,22453
42262,22446
42263,22463
42264,22478
42265,22459
42266,22487
42267,22459
42268,22481
42269,22482
42270,22453
42271,22486
42272,22466
42273,22486
42274,22471
42275,22484
42276,22486
42277,22480
42278,22489
42279,22501
42280,22493
42281,22507
42282,22493
42283,22505
42284,22478
42285,22506
42286,22494
42287,22483
42288,22481
42289,22499
42290,22484
42291,22499
42292,22499
42293,22503
42294,22523
42295,22507
42296,22502
42297,22504
42298,22529
42299,22524
42300,22518
42301,22495
42302,22489
42303,22516
42304,22495
42305,22518
42306,22523
42307,22499
42308,22523
42309,22499
42310,22503
42311,22513
42312,22532
42313,22510
42314,22517
42315,22518
42316,22518
42317,22518
42318,22529
42319,22527
42320,22512
42321,22531
42322,22538
42323,22512
42324,22531
42325,22527
42326,22512
42327,22531
42328,22538
42329,22523
42330,22514
42331,22508
42332,22508
42333,22496
42334,22517
42335,22527
42336,22474
42337,22533
42338,22521
42339,22503
42340,22521
42341,22538
42342,22526
42343,22521
42344,22512
42345,22538
42346,22503
42347,22521
42348,22546
42349,22552
42350,22526
42351,22517
42352,22534
42353,22543
42354,22529
42355,22555
42356,22557
42357,22546
42358,22548
42359,22553
42360,22548
42361,22555
42362,22548
42363,22548
42364,22553
42365,22564
42366,22553
42367,22550
42368,22568
42369,22562
42370,22553
42371,22568
42372,22553
42373,22550
42374,22550
42375,22553
42376,22568
42377,22553
42378,22550
42379,22537
42380,22556
42381,22562
42382,22562
42383,22564
42384,22562
42385,22553
42386,22550
42387,22568
42388,22547
42389,22574
42390,22578
42391,22558
42392,22581
42393,22575
42394,22561
42395,22574
42396,22575
42397,22568
42398,22578
42399,22567
42400,22583
42401,22578
42402,22568
42403,22574
42404,22575
42405,22578
42406,22567
42407,22578
42408,22581
42409,22562
42410,22558
42411,22562
42412,22562
42413,22564
42414,22562
42415,22562
42416,22562
42417,22577
42418,22561
42419,22584
42420,22568
42421,22579
42422,22542
42423,22564
42424,22579
42425,22579
42426,22572
42427,22579
42428,22579
42429,22566
42430,22588
42431,22586
42432,22584
42433,22577
42434,22577
42435,22598
42436,22597
42437,22598
42438,22578
42439,22602
42440,22607
42441,22607
42442,22607
42443,22607
42444,22588
42445,22607
42446,22607
42447,22576
42448,22598
42449,22607
42450,22607
42451,22606
42452,22592
42453,22590
42454,22597
42455,22592
42456,22590
42457,22601
42458,22606
42459,22603
42460,22606
42461,22606
42462,22603
42463,22606
42464,22591
42465,22606
42466,22603
42467,22606
42468,22606
42469,22603
42470,22606
42471,22613
42472,22619
42473,22598
42474,22602
42475,22619
42476,22598
42477,22590
42478,22611
42479,22611
42480,22608
42481,22590
42482,22604
42483,22599
42484,22590
42485,22607
42486,22581
42487,22621
42488,22616
42489,22626
42490,22608
42491,22623
42492,22626
42493,22624
42494,22629
42495,22621
42496,22629
42497,22624
42498,22637
42499,22637
42500,22644
42501,22646
42502,22643
42503,22647
42504,22611
42505,22636
42506,22646
42507,22648
42508,22643
42509,22643
42510,22658
42511,22648
42512,22633
42513,22642
42514,22648
42515,22648
42516,22658
42517,22666
42518,22653
42519,22656
42520,22653
42521,22657
42522,22637
42523,22666
42524,22661
42525,22666
42526,22637
42527,22666
42528,22661
42529,22638
42530,22637
42531,22662
42532,22661
42533,22660
42534,22662
42535,22687
42536,22667
42537,22687
42538,22678
42539,22667
42540,22668
42541,22673
42542,22673
42543,22678
42544,22687
42545,22667
42546,22687
42547,22667
42548,22662
42549,22687
42550,22667
42551,22687
42552,22660
42553,22661
42554,22675
42555,22661
42556,22649
42557,22661
42558,22675
42559,22678
42560,22683
42561,22679
42562,22679
42563,22676
42564,22678
42565,22661
42566,22633
42567,22662
42568,22667
42569,22677
42570,22677
42571,22667
42572,22677
42573,22667
42574,22643
42575,22677
42576,22681
42577,22686
42578,22682
42579,22686
42580,22667
42581,22682
42582,22686
42583,22682
42584,22687
42585,22693
42586,22688
42587,22683
42588,22698
42589,22697
42590,22698
42591,22682
42592,22698
42593,22697
42594,22698
42595,22682
42596,22698
42597,22696
42598,22698
42599,22697
42600,22698
42601,22682
42602,22698
42603,22689
42604,22717
42605,22718
42606,22719
42607,22716
42608,22719
42609,22708
42610,22717
42611,22719
42612,22719
42613,22716
42614,22719
42615,22708
42616,22719
42617,22729
42618,22707
42619,22727
42620,22726
42621,22702
42622,22721
42623,22710
42624,22718
42625,22731
42626,22718
42627,22723
42628,22718
42629,22731
42630,22731
42631,22718
42632,22734
42633,22712
42634,22698
42635,22729
42636,22726
42637,22743
42638,22733
42639,22738
42640,22738
42641,22738
42642,22742
42643,22738
42644,22738
42645,22738
42646,22742
42647,22738
42648,22738
42649,22741
42650,22734
42651,22728
42652,22712
42653,22698
42654,22734
42655,22712
42656,22733
42657,22734
42658,22712
42659,22728
42660,22698
42661,22734
42662,22712
42663,22741
42664,22738
42665,22738
42666,22738
42667,22742
42668,22738
42669,22738
42670,22738
42671,22738
42672,22742
42673,22738
42674,22733
42675,22726
42676,22743
42677,22729
42678,22698
42679,22734
42680,22712
42681,22728
42682,22734
42683,22712
42684,22724
42685,22738
42686,22734
42687,22738
42688,22738
42689,22740
42690,22738
42691,22742
42692,22738
42693,22738
42694,22724
42695,22712
42696,22698
42697,22734
42698,22721
42699,22722
42700,22713
42701,22713
42702,22713
42703,22722
42704,22713
42705,22713
42706,22713
42707,22722
42708,22713
42709,22713
42710,22713
42711,22722
42712,22711
42713,22713
42714,22713
42715,22713
42716,22722
42717,22713
42718,22713
42719,22722
42720,22713
42721,22713
42722,22692
42723,22713
42724,22722
42725,22713
42726,22713
42727,22713
42728,22722
42729,22713
42730,22713
42731,22713
42732,22722
42733,22718
42734,22734
42735,22728
42736,22731
42737,22734
42738,22728
42739,22731
42740,22707
42741,22722
42742,22731
42743,22725
42744,22736
42745,22751
42746,22737
42747,22744
42748,22734
42749,22737
42750,22751
42751,22744
42752,22737
42753,22751
42754,22737
42755,22745
42756,22744
42757,22737
42758,22751
42759,22744
42760,22737
42761,22734
42762,22751
42763,22737
42764,22744
42765,22748
42766,22751
42767,22737
42768,22744
42769,22748
42770,22751
42771,22737
42772,22744
42773,22737
42774,22751
42775,22745
42776,22744
42777,22734
42778,22759
42779,22697
42780,22759
42781,22759
42782,22735
42783,22741
42784,22736
42785,22697
42786,22759
42787,22759
42788,22735
42789,22759
42790,22741
42791,22734
42792,22751
42793,22737
42794,22744
42795,22757
42796,22765
42797,22761
42798,22762
42799,22777
42800,22760
42801,22758
42802,22777
42803,22752
42804,22762
42805,22777
42806,22760
42807,22738
42808,22738
42809,22752
42810,22771
42811,22753
42812,22782
42813,22772
42814,22767
42815,22772
42816,22778
42817,22793
42818,22793
42819,22786
42820,22798
42821,22803
42822,22780
42823,22764
42824,22764
42825,22783
42826,22803
42827,22764
42828,22780
42829,22764
42830,22804
42831,22811
42832,22802
42833,22808
42834,22817
42835,22758
42836,22791
42837,22812
42838,22822
42839,22806
42840,22818
42841,22804
42842,22781
42843,22802
42844,22813
42845,22804
42846,22814
42847,22804
42848,22813
42849,22833
42850,22818
42851,22822
42852,22818
42853,22833
42854,22826
42855,22833
42856,22829
42857,22820
42858,22809
42859,22830
42860,22823
42861,22814
42862,22831
42863,22828
42864,22823
42865,22829
42866,22847
42867,22839
42868,22824
42869,22847
42870,22833
42871,22821
42872,22822
42873,22823
42874,22829
42875,22838
42876,22818
42877,22833
