token_index,batch,time_a,time_b,pair,mixed_with_wall,events
827,2800,228454775519672231150583932978117/76280344091912634911945623045,216364997356200026101463813628897/152560688183825269823891246090,P0/P2,false,pair:P0:P2:N
828,2801,195382432427684417567125979048551/65124893134450290758249197351,184249237593048541234538854523099/130249786268900581516498394702,P1/P2,false,pair:P1:P2:SE
829,2805,46644552557612748004688355226077/15523649747748418171996746269,44006037977122537182915866164249/31047299495496836343993492538,P0/P2,false,pair:P0:P2:SE
830,2808,136534390179625046340893433022017/45347491877995351075150525313,128691871235337345539520437722797/90694983755990702150301050626,P1/P2,false,pair:P1:P2:N
831,2814,136930530992196368028861152773697/45347491877995351075150525313,129008783885394402889894613524141/90694983755990702150301050626,P1/P2,false,pair:P1:P2:N
832,2818,108699181993345006406564493536897/35996928969550719178144197569,102761646236011151200417472561645/71993857939101438356288395138,P0/P2,false,pair:P0:P2:NW
833,2820,48979629957628727466802964056667/16219527713095779495045525531,46332770090643047791870072307647/32439055426191558990091051062,P1/P2,false,pair:P1:P2:E
834,2823,27020034450579752700255865174487/8940596063291862114688109207,25584902497577661058393591391115/17881192126583724229376218414,P0/P1,false,pair:P0:P1:NW
835,2827,9887220355062805096280797790453/3255859756741330128181591861,65111550878118776616336580012343/45582036594378621794542286054,P1/P2,false,pair:P1:P2:S
836,2833,50690941007893087699365907793483/16528028883151476841953875979,46804070817185000305067960300783/33056057766302953683907751958,P0/P2,false,pair:P0:P2:E
837,2835,600061045277062756955671444236143/197300994055021486448739276335,566491838331506038418676187530563/394601988110042972897478552670,P1/P2,false,pair:P1:P2:NE
838,2837,415898565664887020518991609256949/136730643296599439435117681205,2784942941697321274613450315733/1939441748887935311136421010,P0/P2,false,pair:P0:P2:SE
839,2842,59496648657261605022188216392961/19542856540071668963706911297,56482208874753182467265556958829/39085713080143337927413822594,P0/P2,false,pair:P0:P2:NW
840,2851,666236140069539403284757580263921/217685581318275560582140443441,630764932582930588178743129139357/435371162636551121164280886882,P0/P2,false,pair:P0:P2:SW
841,2857,12182554744704374145988325081813/3970985416782207327170599189,11548692274882908305197192351153/7941970833564414654341198378,P1/P2,false,pair:P1:P2:N
842,2858,172619740231256788933931040652997/56358300693808472289782038789,164380599555353312942751346180833/112716601387616944579564077578,P0/P2,false,pair:P0:P2:SW
843,2861,75368982470388655132703738171611/24576020100047451433810056859,215014147623496463660943493614781/147456120600284708602860341154,P1/P2,false,pair:P1:P2:NE
844,2864,44409871650654993097641175710417/14496995658501487682481036305,382082995621059207057432185360357/260945921853026778284658653490,P0/P2,false,pair:P0:P2:S
845,2866,163129010580193865770106549108609/52825805436705916751029845185,765795575594634565247506452363937/528258054367059167510298451850,P0/P1,false,pair:P0:P1:SW
846,2868,174076487008018684756033284476369/56842072619039782490179071761,166920039559973060807208958519037/113684145238079564980358143522,P0/P1,false,pair:P0:P1:SW
847,2871,12054854457599174576460027128071/3906589808474269698146219463,398698295130406389377605834743889/273461286593198878870235362410,P0/P2,false,pair:P0:P2:SW
848,2874,1031495357520948378809498495798453/333608065608865111801741753077,970231243767549512222520096907793/667216131217730223603483506154,P0/P2,false,pair:P0:P2:SW
849,2878,43848784694373021921777068919409/14200384732582975208308372401,124514913083989236911510091826519/85202308395497851249850234406,P1/P2,false,pair:P1:P2:NE
850,2882,747719259465911756409163339477195/242222018463667713321099338379,710835917123439254820006465867119/484444036927335426642198676758,P0/P1,false,pair:P0:P1:W
851,2883,160718270940169335728893216984103/52006617839676688904120484071,152466129787565188919294005116827/104013235679353377808240968142,P1/P2,false,pair:P1:P2:N
852,2888,892444400537624507102379074046527/286036035903391454189199113471,829628788267427481485483361298387/572072071806782908378398226942,P1/P2,false,pair:P1:P2:NW
853,2889,134648099821280788347782657456049/43587191084650727553090580721,128404885126706477236718297553757/87174382169301455106181161442,P0/P1,false,pair:P0:P1:SW
854,2891,531746534226302979257828879418253/171470162509267203458413944781,502817605117206206967357711823881/342940325018534406916827889562,P0/P1,false,pair:P0:P1:SW
855,2895,1219143685292713961518654182709229/393110768348218118286902619181,1156710241894759175385689153356009/786221536696436236573805238362,P0/P2,false,pair:P0:P2:SW
856,2898,1453532586999698215944521751422991/469590308939826843281815625423,1387389629564929103859319222380899/939180617879653686563631250846,P1/P2,false,pair:P1:P2:NW
857,2902,3355003376399523484360446622819873/1078991418385286932120558398305,3176220391265067494364848571486477/2157982836770573864241116796610,P0/P1,false,pair:P0:P1:S
858,2911,77259866643141620375139816917491/24674874490353795875832335795,72593611625767555016036299279223/49349748980707591751664671590,P0/P2,false,pair:P0:P2:E
859,2912,259149810230925692905916181390693/82999339875791302470812184485,3188896897267349788379815603540237/2157982836770573864241116796610,P0/P1,false,pair:P0:P1:S
860,2917,1163457661052299134147955934669191/372465751632762783679873291847,1103049921225926156081478248030587/744931503265525567359746583694,P0/P2,false,pair:P0:P2:E
861,2918,536658680302187368188628604339085/171470162509267203458413944781,507254382218005009872596173042697/342940325018534406916827889562,P0/P1,false,pair:P0:P1:SW
862,2922,1193743766858848359760181710551213/382415926770525388175634463981,1138819588212999640495611198108329/764831853541050776351268927962,P1/P2,false,pair:P1:P2:SE
863,2931,108736398848031181678990378178651/34636858233342806892472352283,103258688644678796277785648788927/69273716466685613784944704566,P0/P1,false,pair:P0:P1:SW
864,2939,4183924033444911028562578588117869/1325491092398811448157546717101,3955326207874237045818929463774825/2650982184797622896315093434202,P0/P2,false,pair:P0:P2:N
865,2940,1615833975204207939724889104888901/510813894327136397160441173637,1520660657254744846953660573633121/1021627788654272794320882347274,P1/P2,false,pair:P1:P2:W
866,2946,587258104143998755124767013157167/185761597287625146784482760687,79433902057771159765996371301669/53074742082178613366995074482,P0/P1,false,pair:P0:P1:E
867,2950,310864168399360071388471911610057/96115552205950454155601456649,278749983066719392058336962572437/192231104411900908311202913298,P0/P2,false,pair:P0:P2:W
868,2951,4585014028614787612287271064798307/1449994512206790083724072424483,4356287145195558065944140772252967/2899989024413580167448144848966,P1/P2,false,pair:P1:P2:SW
869,2956,973335568662300656899513481948457/307343885048215248500486315113,924214658602792331046134938122101/614687770096430497000972630226,P0/P1,false,pair:P0:P1:NE
870,2959,2084425534746041752984302419863681/657039129724894605792713139649,1973567500091413515122119520711661/1314078259449789211585426279298,P0/P2,false,pair:P0:P2:SW
871,2962,9125437652067274970692202879919769/2871601156811551986037220598233,8633463456544274303472295107583013/5743202313623103972074441196466,P0/P2,false,pair:P0:P2:S
872,2967,9138114158069557264707169911973529/2871601156811551986037220598233,8643604661346100138684268733226021/5743202313623103972074441196466,P0/P2,false,pair:P0:P2:S
873,2968,4016641862178502100812076778334087/1257234730472522215751201723463,1254842069303068855118438621981993/838156486981681477167467815642,P0/P1,false,pair:P0:P1:N
874,2970,5051528878724190321982819819855077/1585978558737001588875094624037,4772079306385030698080038959838849/3171957117474003177750189248074,P0/P1,false,pair:P0:P1:N
875,2973,2092665263647525244094030990698625/657039129724894605792713139649,1979905753092554662129603036738541/1314078259449789211585426279298,P0/P2,false,pair:P0:P2:SW
876,2977,9160931868873665393934110569670297/2871601156811551986037220598233,8661351769749295350305222578101285/5743202313623103972074441196466,P0/P2,false,pair:P0:P2:W
877,2980,2098369691348552276400766155122817/657039129724894605792713139649,1984976355493467579735589849560045/1314078259449789211585426279298,P0/P2,false,pair:P0:P2:NW
878,2981,514429000669516329312203379133621/161436642633902977028601887477,2448412780920044392474953356077653/1614366426339029770286018874770,P1/P2,false,pair:P1:P2:S
879,2984,975746033168339505592628909797439/304903866108162525290243777279,2761974634282966617539411508314489/1829423196648975151741462663674,P0/P2,false,pair:P0:P2:NW
880,2985,7036641089654493588729177479207537/2200334196399037973032857306033,6651247097647231269764595126576925/4400668392798075946065714612066,P1/P2,false,pair:P1:P2:S
881,2987,8825663640420835177378149744471719/2757898375127408114765244449639,8329440662000102402170405919092763/5515796750254816229530488899278,P0/P2,false,pair:P0:P2:NW
882,2993,4841307974952054007088893507793213/1508165491421851004669902350717,4556064045595199552209334695729145/3016330982843702009339804701434,P1/P2,false,pair:P1:P2:SW
883,2994,1427880011222983293309238022235295/448724067065213405496586915679,1373736704276606686192397250986675/897448134130426810993173831358,P0/P2,false,pair:P0:P2:W
884,2995,726124620284312457119329349047639/228456668107653231158175827479,700770085567856701325357389928715/456913336215306462316351654958,P0/P1,false,pair:P0:P1:N
885,3000,20608139773254146549776505447952795/6416744768425358418248169776987,19448327632744749718811867331851775/12833489536850716836496339553974,P1/P2,false,pair:P1:P2:SW
886,3001,11819949518772142382790807393963425/3699567330228710966378831049441,11308567609369381913689089057743501/7399134660457421932757662098882,P0/P1,false,pair:P0:P1:W
887,3006,5125568991566102257010519297772677/1593418792707255007571714293445,4827865291481720562892999489641889/3186837585414510015143428586890,P0/P1,false,pair:P0:P1:W
888,3007,3382046507711433875038289834005555/1052807210709958020674235033587,9599209068800127645059274679712293/6316843264259748124045410201522,P1/P2,false,pair:P1:P2:SW
889,3011,9122084785008491091573851874499151/2835711442442558698970436722959,8626585561204540229736899188346531/5671422884885117397940873445918,P0/P2,false,pair:P0:P2:SW
890,3012,19370416878798237962627622377531107/6028434716934813566054465525411,18384519388796647763007247932837287/12056869433869627132108931050822,P0/P1,false,pair:P0:P1:N
891,3017,2118279708305217765904667421939841/660748294356966902312691406273,2029378598362663053278136478196717/1321496588713933804625382812546,P0/P2,false,pair:P0:P2:N
892,3021,10948004069586496075068820817986783/3385441539506945956803699900319,10307569814553298890742596522622451/6770883079013891913607399800638,P0/P1,false,pair:P0:P1:N
893,3027,6116530565155679583211074494570411/1889609599468754175938527930731,28883180390189149768028373284728331/18896095994687541759385279307310,P0/P2,false,pair:P0:P2:W
894,3028,33623844925557825715818369593762123/10394847356437610514414569353995,10608849354854710630312940253111973/6929898237625073676276379569330,P0/P1,false,pair:P0:P1:NE
895,3036,16667466054314257753369056592600387/5108861001581875295913038103811,15571236868059175794289781682476167/10217722003163750591826076207622,P1/P2,false,pair:P1:P2:N
896,3038,10094767353077094571901898162753165/3119892741014902804336237521613,9631171130829474816654030641783561/6239785482029805608672475043226,P1/P2,false,pair:P1:P2:NW
897,3040,5882795667159805803322357544080919/1817205874094981483357525391063,16858133939207691060904381336092769/10903235244569888900145152346378,P0/P2,false,pair:P0:P2:SW
898,3047,12925905311236279842659621756225815/3961830374506030851676387338711,12207503092436167939364634565124555/7923660749012061703352774677422,P1/P2,false,pair:P1:P2:SW
899,3049,132200192516340026370500857597566381/40525505238142354143861722374637,125127844616507020779431208449749929/81051010476284708287723444749274,P0/P1,false,pair:P0:P1:N
900,3056,51388967302180966325184130843163851/15669339625448695041898652380811,48365691048191772717114995224193391/31338679250897390083797304761622,P1/P2,false,pair:P1:P2:E
901,3057,58483638116636638406113709958152299/17816718185074341643673247857195,54953504169651039507228715105506447/35633436370148683287346495714390,P0/P2,false,pair:P0:P2:S
902,3059,104350651130367593569873695021412425/31872624868623675178217995683721,8972023048176771757011922053937247/5795022703386122759675999215222,P0/P2,false,pair:P0:P2:S
903,3064,151465672956673327753139936251271197/46236591231665642741089768335453,143585210231469954607227999328683353/92473182463331285482179536670906,P0/P1,false,pair:P0:P1:SW
904,3066,254649255753108293811987142963319219/77575270482563032824887073097075,240641110881511926768241145797646391/155150540965126065649774146194150,P1/P2,false,pair:P1:P2:E
905,3069,323704820116314382510851788617860047/98559668981866415903069667781263,305920967744969019284899849875749411/197119337963732831806139335562526,P0/P2,false,pair:P0:P2:SW
906,3070,202968116864382930664554483889843847/61652388745414035761428129864519,190787618836172491407545950511170171/123304777490828071522856259729038,P1/P2,false,pair:P1:P2:NE
907,3073,54392982062236606509275903311955409/16571739693689590933782935021329,258144022620508242593087088746511089/165717396936895909337829350213290,P0/P2,false,pair:P0:P2:S
908,3077,15132652725698734821635057593574057/4613410029556547517705192239593,14432233432806869325517131923144437/9226820059113095035410384479186,P0/P2,false,pair:P0:P2:SW
909,3079,240890605456939983317114223658672999/73074560732460612955884221786151,227134442597196112291269009233028571/146149121464921225911768443572302,P1/P2,false,pair:P1:P2:S
910,3084,738340387641326177363916823696778555/223754409697983452336875019363067,232434196848293822990253056896943541/149169606465322301557916679575378,P1/P2,false,pair:P1:P2:SW
911,3085,270217801235067951562674714280745203/81870027601814326028436264049843,255195940977478773937296998647721591/163740055203628652056872528099686,P0/P1,false,pair:P0:P1:SW
912,3087,23116048193298342615695517793204207/7027953341774666767272373913263,22031633956975938273342791754189763/14055906683549333534544747826526,P0/P1,false,pair:P0:P1:SW
913,3089,55382515720689139114975759928950427/16743028905261518342785950119003,7437892257284919931521542884367177/4783722544360433812224557176858,P0/P1,false,pair:P0:P1:SW
914,3094,564105078834904380758894497258203649/170484266229482211275403651761985,177840229538493332052689887088281551/113656177486321474183602434507990,P0/P1,false,pair:P0:P1:W
915,3096,464028429482384649832591516790548223/140298605327736415756551475513791,146540392758595342205882427854747441/93532403551824277171034317009194,P1/P2,false,pair:P1:P2:S
916,3098,164718866104346507376489403451550295/49674334178448420021781492194071,155086173713581587179482997152434699/99348668356896840043562984388142,P1/P2,false,pair:P1:P2:S
917,3102,23123001171425932343121756508904069/6954650364187253048360295320773,21716839937668440241180024275981217/13909300728374506096720590641546,P0/P2,false,pair:P0:P2:W
918,3104,12701885715109195444997565267482355/3821102629111416924752422476467,155410692267240013906266153173010955/99348668356896840043562984388142,P1/P2,false,pair:P1:P2:N
919,3108,194086048465301685544374634556648209/58037012761087542999045669149777,180690026750206557057801837177232189/116074025522175085998091338299554,P1/P2,false,pair:P1:P2:W
920,3113,51865204132053475223360926996160711/15588733925304046195172386168199,442217326705053440431912531728852371/280597210655472831513102951027582,P1/P2,false,pair:P1:P2:N
921,3114,1101869182869486386302256392918520149/331052767896245442228501620262805,1043809406292080608102781221911198257/662105535792490884457003240525610,P0/P1,false,pair:P0:P1:NE
922,3120,1504331383561864682678445881610909695/451081476884955042788506602789567,1424121194545096984830774689113498259/902162953769910085577013205579134,P0/P2,false,pair:P0:P2:NE
923,3124,138753678345845374506329332322666093/41566685479218816000179430767277,131299643670831785268109353238367593/83133370958437632000358861534554,P0/P1,false,pair:P0:P1:SE
924,3126,156552398085653581621110106519398937/46886774650902045696026766542169,63456846836476823690727762245796313/40188663986487467739451514179002,P0/P2,false,pair:P0:P2:NW
925,3127,16173322937636738186945774583822401/4766104380878806141753500034433,14689987988983693936154127054579885/9532208761757612283507000068866,P0/P1,false,pair:P0:P1:SE
926,3129,742083774340928282290387299538854637/222560197894385288514057281877805,706340775089167737620288474445082601/445120395788770577028114563755610,P0/P2,false,pair:P0:P2:SW
927,3131,382746397378760333827945071138908809/114260639495284877137224660455881,360512802496256757239158887437089109/228521278990569754274449320911762,P0/P2,false,pair:P0:P2:SW
928,3135,802714940470342826298890270280072109/239647273684633255800114459901933,758555526651726722599758490424670633/479294547369266511600228919803866,P0/P2,false,pair:P0:P2:SW
929,3141,25136195507053126046170953501960281/7484704966261602313337998693273,71252778161688833483709692115800239/44908229797569613880027992159638,P0/P2,false,pair:P0:P2:S
930,3142,1288333149931059223179708440070182441/383908373441567099875689748579689,1219609349334078065768118003136064629/767816746883134199751379497159378,P1/P2,false,pair:P1:P2:E
931,3145,3208356467289497874259342406027226773/953778088802960795009603394827477,3025784559815649360032507091216199281/1907556177605921590019206789654954,P0/P1,false,pair:P0:P1:SW
932,3147,534775624390058869713829429098934455/159001304226281918992036651538807,505162530030213998582227200346398955/318002608452563837984073303077614,P1/P2,false,pair:P1:P2:SE
933,3152,647519611669537246577967967265624867/192674995223422712545887604151011,3073117408192977198358757613997570179/1926749952234227125458876041510110,P0/P2,false,pair:P0:P2:S
934,3158,1486421717943000575058249996997225805/440321952131694193168197250791821,1404592016565276038963043176487140041/880643904263388386336394501583642,P1/P2,false,pair:P1:P2:S
935,3165,2346345565317156549845104964436809815/694682562343561791078170603915543,2226512394626959970151213140277125131/1389365124687123582156341207831086,P1/P2,false,pair:P1:P2:SE
936,3169,311637982578768022225862555105529569/91828200782893976079219797328929,293511276638709691530341081916287693/183656401565787952158439594657858,P1/P2,false,pair:P1:P2:NE
937,3170,1807663323275766440816572983500860145/533143480712074872007111051392049,1707040355106433235728763763115699613/1066286961424149744014222102784098,P0/P2,false,pair:P0:P2:S
938,3172,6685513488274860309294650447378261777/1971302876861894429214032422246481,6311033773906365684522717804069676861/3942605753723788858428064844492962,P1/P2,false,pair:P1:P2:NE
939,3175,2544320611182845966530029810396801235/751389986853398796514638661125267,2412146745060203923501016635743162583/1502779973706797593029277322250534,P1/P2,false,pair:P1:P2:NE
940,3179,235055022843680382145417334020202683/69179188155861041609093570920059,5992267703165864471824279935821517509/3735676160416496246891052829683186,P0/P2,false,pair:P0:P2:E
941,3182,424708333291198001854719509759399661/124798183195195597931514795453229,1999751028308695757555514182893003661/1247981831951955979315147954532290,P0/P1,false,pair:P0:P1:S
942,3185,4010389918204784424106015610461961343/1180360116120833870158326697525055,3798679564969517508701915448139697427/2360720232241667740316653395050110,P1/P2,false,pair:P1:P2:E
943,3190,11441810255426225047434358956284827583/3360668001549018011370373630077567,10823769977033436142553244792409958227/6721336003098036022740747260155134,P0/P2,false,pair:P0:P2:SE
944,3191,1251263861677513866211094663531186075/370407858225029285242528822590811,1207170378654793695021599683973403647/740815716450058570485057645181622,P1/P2,false,pair:P1:P2:NE
945,3193,1895545470736288641073559636827966699/553299269608394188236977350616747,1767797365131896717331284729179662095/1106598539216788376473954701233494,P1/P2,false,pair:P1:P2:NE
946,3196,2280040720147716851544396646956793783/669740457647805242095573222713463,6489924959099938931858187069388131265/4018442745886831452573439336280778,P1/P2,false,pair:P1:P2:NE
947,3199,6794179384810095413236456414956532067/1990312374016638455074124572459299,6413554087147648046710618445787481639/3980624748033276910148249144918598,P0/P2,false,pair:P0:P2:SE
948,3202,2369710901180563274173492197918300247/694682562343561791078170603915543,2248579656275732987572467749676310539/1389365124687123582156341207831086,P0/P1,false,pair:P0:P1:SE
949,3204,151670682959436102891325950055671915/44268071473668731297547004142123,5551725712675673115704208261876324809/3452909574946161041208666323085594,P0/P1,false,pair:P0:P1:SE
950,3205,249557625727995803329374404620389107/73032725539657628474016532860595,235851861331459207469775386677459063/146065451079315256948033065721190,P1/P2,false,pair:P1:P2:SE
951,3207,76818213988613169232977194470258955/22454114898784806940013996079819,24190378261975397353755421149797093/14969409932523204626675997386546,P0/P2,false,pair:P0:P2:S
952,3210,1451389858726448631493680976353505281/423926899085174877664558899301697,4108152738788248090542822128476926023/2543561394511049265987353395810182,P0/P2,false,pair:P0:P2:S
953,3213,5483999457915083547084952282370916563/1599430442136224616021333154176147,5174342108119281690378728876721604823/3198860884272449232042666308352294,P1/P2,false,pair:P1:P2:S
954,3215,3247263772499579128253307740047342971/944181201488808027289768768899899,3043355422170006867062887772550079583/1888362402977616054579537537799798,P1/P2,false,pair:P1:P2:SW
955,3218,4284247119640264468533155142760690009/1251076887045409360240797587807385,270962009798391484215734200807382219/166810251606054581365439678374318,P0/P1,false,pair:P0:P1:NW
956,3221,762104589400685134677087130170923809/221928669039251676015171161448545,3601726916338749220245846960530827841/2219286690392516760151711614485450,P0/P1,false,pair:P0:P1:NW
957,3230,640348278726216441772394117013975839/185936217362834906596349634035167,26347390657300847712123502698299205/16168366727203035356204316003058,P0/P2,false,pair:P0:P2:NW
958,3233,255469478175987877647983658080359007/74107700051854250107024021875999,3142286849371301425887989730498076375/1926800201348210502782624568775974,P1/P2,false,pair:P1:P2:W
959,3239,816265090148336551579782743880430791/235258974320342817260092652089735,762756377333213759072122576649726907/470517948640685634520185304179470,P0/P2,false,pair:P0:P2:NE
960,3242,2737291679681206280475108809134345673/791653299022190386422719635981577,2583799164891887862364198335413369749/1583306598044380772845439271963154,P1/P2,false,pair:P1:P2:N
961,3253,4390591047412018694148796282212087639/1262171247662876020942904940161047,4130081106992454691022565474029703947/2524342495325752041885809880322094,P0/P2,false,pair:P0:P2:NE
962,3256,4871246848929461861784391963713946307/1403554540398043623784098193459843,4619949917638726909613676863102487559/2807109080796087247568196386919686,P0/P1,false,pair:P0:P1:N
963,3257,2991898396800898640271365514790630271/862344945389774187843316262630975,568342862472272208146216054154562359/344937978155909675137326505052390,P1/P2,false,pair:P1:P2:N
964,3260,9584569326371035148598966650206624605/2755001169003645908867752155397021,9057640872742920672879344512708716441/5510002338007291817735504310794042,P1/P2,false,pair:P1:P2:NE
965,3264,3924551405477993908757019983257584665/1126978065114615179953010953412441,3710357063189993450953322669820341157/2253956130229230359906021906824882,P0/P2,false,pair:P0:P2:N
966,3268,23145613026805412482240258246963034835/6636980403121906997688515264206483,21877561777261183072997316658529974999/13273960806243813995377030528412966,P1/P2,false,pair:P1:P2:SE
967,3272,2915455273232401804194134730074265653/830324949825963272519613225821813,8152056686390493069526411397716121267/4981949698955779635117679354930878,P0/P2,false,pair:P0:P2:E
968,3275,14756963102422446721758265907366109/4218370486139650501322518808861,41749106224577098549970602705491275/25310222916837903007935112853166,P1/P2,false,pair:P1:P2:S
969,3279,14749754858496146207922377719109632169/4236431605447829540542873336696809,14114407535144993190825726014145905909/8472863210895659081085746673393618,P0/P1,false,pair:P0:P1:NW
970,3281,3884513177237546967091995223546005413/1109643345196258380075855807242725,3671822923928969393231008660975299137/2219286690392516760151711614485450,P1/P2,false,pair:P1:P2:NW
971,3283,10229160576438768891296541691634485533/2907467509324392266506634814708061,28719753988558512966400659097544681227/17444805055946353599039808888248366,P1/P2,false,pair:P1:P2:N
972,3285,3889705474096081794720525719875225509/1109643345196258380075855807242725,3677015220787504220859539157304519233/2219286690392516760151711614485450,P1/P2,false,pair:P1:P2:NE
973,3287,5428359604557702186538622459565972961/1552864401556677819942732969104161,15506692321364127289681475346029521255/9317186409340066919656397814624966,P1/P2,false,pair:P1:P2:NE
974,3290,60710436643950436874978393891245395371/17301960764521878181118126939019115,57452033051041316409140152256974026959/34603921529043756362236253878038230,P0/P1,false,pair:P0:P1:NW
975,3293,47276999680106577990223498933279872095/13438746435601402874133725183864607,44518679153232151771261328469296764787/26877492871202805748267450367729214,P0/P1,false,pair:P0:P1:NW
976,3295,16326617188541385180644111349331679651/4658593204670033459828198907312483,5182743565410801970236573105554427341/3105728803113355639885465938208322,P1/P2,false,pair:P1:P2:SW
977,3297,9092817250187027784997334833287136701/2584446410834572107391145032556029,8586525662646428538547359769659101817/5168892821669144214782290065112058,P0/P2,false,pair:P0:P2:NW
978,3299,47798444969420754881220233151239018807/13632733496878798126736365546643959,45596948458739981378537834548754030443/27265466993757596253472731093287918,P1/P2,false,pair:P1:P2:SE
979,3301,100021486521246521496212469060530578877/28419671828071625772098020817747453,13512948730129280966378382654825093503/8119906236591893077742291662213558,P0/P2,false,pair:P0:P2:W
980,3304,27888502891557076705754866517749226339/7909141584274112481596054058314531,26297532586563096633430813485999663143/15818283168548224963192108116629062,P1/P2,false,pair:P1:P2:E
981,3310,97054861387809335057168921748281674867/27515006310835113971906888864018483,91871758522655743136451974034612853751/55030012621670227943813777728036966,P1/P2,false,pair:P1:P2:SE
982,3314,124300293343023429388203930679850162843/35259047729202750443993228061036635,23629939991267231215383955854877024819/14103619091681100177597291224414654,P0/P2,false,pair:P0:P2:E
983,3315,80387156180740413182822405308914599845/22755932844941469793790122998489573,76051293481813889113477328794277816897/45511865689882939587580245996979146,P1/P2,false,pair:P1:P2:S
984,3321,49350055971106343869206353770870252555/13930322021900163785744989509690827,46706559504957067568214155346756886447/27860644043800327571489979019381654,P0/P2,false,pair:P0:P2:SE
985,3324,93498267982639537878948031356758790437/26396950742292517570690805267286885,88685946823308507459446358841413875137/52793901484585035141381610534573770,P1/P2,false,pair:P1:P2:W
986,3332,105916290876717791080252722248410159825/29748605190448388748937097626319889,33356694871048805108032765258493595647/19832403460298925832624731750879926,P0/P1,false,pair:P0:P1:SW
987,3335,109235890356776349087843943800153882079/30791849969976200889932810536433823,9484402456108007836852569270176584121/5598518176359309252715056461169786,P1/P2,false,pair:P1:P2:E
988,3337,12887256113666327241761118138821084155/3614454355296633784905016721781179,304308923983480552820314226520168578503/180722717764831689245250836089058950,P0/P1,false,pair:P0:P1:S
989,3341,102164641410795640476081435677108137197/28631387041063098356188333506642221,289823037046440025012320805687585707451/171788322246378590137130001039853326,P0/P1,false,pair:P0:P1:SE
990,3342,287359312921407655542105399137618489975/80578427673682243161208693285636919,272225254023775207361459709866676297643/161156855347364486322417386571273838,P1/P2,false,pair:P1:P2:SE
991,3345,33559200534129868304806948475447107547/9432889317208802688314263270778267,288108511622575590399493441234376794423/169792007709758448389656738874008806,P0/P1,false,pair:P0:P1:E
992,3348,77713331324477797487417716103446097911/21727811485771116417561682927233207,171187416449924747936795383506452106767/101396453600265209948621186993754966,P1/P2,false,pair:P1:P2:S
993,3352,40548130803006931376723144700352902745/11344450851010899757571586276368793,38485198428847727442178466487642771685/22688901702021799515143172552737586,P0/P1,false,pair:P0:P1:NW
994,3355,703336140976231668886626695849156073623/196098783429615483425829380486912343,220990750866031463639891526530609277209/130732522286410322283886253657941562,P0/P2,false,pair:P0:P2:E
995,3357,464179705800890620195810527059543758891/129353511169208354049459409431511531,437201834183683199050349718851083137359/258707022338416708098918818863023062,P0/P2,false,pair:P0:P2:E
996,3361,528621081934348138254417664047403123333/147477861063141696848430621592794309,501636807570805372621223871399636376481/294955722126283393696861243185588618,P0/P1,false,pair:P0:P1:SE
997,3363,546568698513177856915675138903415852993/152094680400397814922931780490632449,515888398342397846587967812874846923309/304189360800795629845863560981264898,P1/P2,false,pair:P1:P2:N
998,3370,247493499867732996304835237742258047527/68949381333614178688893279740362471,12415294778596717899303280170456581465/7257829614064650388304555762143418,P0/P2,false,pair:P0:P2:NW
999,3374,821448496987547904395079871105828952391/227928509308310367718274543846995463,776597874756132670241300478428463347259/455857018616620735436549087693990926,P0/P1,false,pair:P0:P1:NE
1000,3378,885889873121005422453687008093688316833/246052859202243710517245756008278241,841032848143254843812174630977016586381/492105718404487421034491512016556482,P0/P2,false,pair:P0:P2:W
1001,3381,972134309357829736379966709831372239685/269237961515913070856977565347206533,918644998648096305691878362538099350881/538475923031826141713955130694413066,P0/P1,false,pair:P0:P1:S
1002,3384,80686491646885142481346978810821704323/22368441745658519137931432364388931,842362076139039759685078438037296930957/492105718404487421034491512016556482,P0/P2,false,pair:P0:P2:W
1003,3388,973795844352560881221096468656722670405/269237961515913070856977565347206533,39998879419299183546294876939059986759/23411996653557658335389353508452742,P0/P1,false,pair:P0:P1:S
1004,3389,17993208925438098981733980252233011833/4968097749209255907168164503332281,16949025279922692968614622312973085317/9936195498418511814336329006664562,P0/P2,false,pair:P0:P2:NW
1005,3392,315160450583411536176715670770406409553/87204413523507283232078948885923473,99685279165417820172487952423429352831/58136275682338188821385965923948982,P0/P2,false,pair:P0:P2:NW
1006,3399,232307742428281358547822240955546527357/64149993505797684636561596531273405,220506257306151874465813458957335151673/128299987011595369273123193062546810,P0/P1,false,pair:P0:P1:N
1007,3404,1365986332925741970279355436143351683201/375833392956024773898951419217696193,1290648705784962606428028226909498450925/751666785912049547797902838435392386,P1/P2,false,pair:P1:P2:SE
1008,3410,109472646408334868868514525303748933663/30031914044876895650182425190859487,378644677819701047699533217660843856059/220234036329097234768004451399636238,P0/P2,false,pair:P0:P2:S
1009,3414,1276654190804894890135141581295429361221/348818331842670324450011312690806917,398089874847085984946159741981218033355/232545554561780216300007541793871278,P0/P1,false,pair:P0:P1:NW
1010,3418,2744148697660645814921918939427279596353/752188837347247403253065149225392257,2594122926226274678001587867612098256813/1504377674694494806506130298450784514,P0/P1,false,pair:P0:P1:NW
1011,3421,2050345865014629119505195921996577130199/562895705390571146423086862697174935,390133897272207057288186618503665856335/225158282156228458569234745078869974,P1/P2,false,pair:P1:P2:SW
