bit_index,row_id,keep_mask,output
3141,49,5,LEAF.3
3142,49,6,LEAF.3
3143,49,7,LEAF.3
3145,49,9,LEAF.2
3147,49,11,LEAF.2
3148,49,12,LEAF.2
3149,49,13,LEAF.2
3150,49,14,LEAF.2
3151,49,15,LEAF.2
3153,49,17,LEAF.5
3154,49,18,LEAF.4
3155,49,19,LEAF.4
3157,49,21,LEAF.3
3158,49,22,LEAF.1
3159,49,23,LEAF.3
3160,49,24,LEAF.1
3161,49,25,LEAF.5
3162,49,26,LEAF.1
3163,49,27,LEAF.1
3164,49,28,LEAF.1
3165,49,29,LEAF.1
3166,49,30,LEAF.1
3167,49,31,LEAF.1
3170,49,34,LEAF.4
3171,49,35,LEAF.4
3172,49,36,LEAF.3
3173,49,37,LEAF.3
3174,49,38,LEAF.3
3175,49,39,LEAF.3
3176,49,40,LEAF.0
3177,49,41,LEAF.5
3178,49,42,LEAF.2
3179,49,43,LEAF.2
3180,49,44,LEAF.0
3181,49,45,LEAF.2
3182,49,46,LEAF.2
3183,49,47,LEAF.2
3184,49,48,LEAF.0
3185,49,49,LEAF.5
3186,49,50,LEAF.4
3187,49,51,LEAF.4
3188,49,52,LEAF.0
3189,49,53,LEAF.3
3190,49,54,LEAF.3
3191,49,55,LEAF.3
3192,49,56,LEAF.0
3193,49,57,LEAF.5
3194,49,58,LEAF.4
3195,49,59,LEAF.4
3196,49,60,LEAF.0
3197,49,61,LEAF.5
3198,49,62,LEAF.0
3199,49,63,LEAF.2
3203,50,3,LEAF.4
3205,50,5,LEAF.3
3206,50,6,LEAF.3
3207,50,7,LEAF.3
3209,50,9,LEAF.2
3211,50,11,LEAF.2
3212,50,12,LEAF.2
3213,50,13,LEAF.2
3214,50,14,LEAF.2
3215,50,15,LEAF.2
3217,50,17,LEAF.5
3218,50,18,LEAF.1
3219,50,19,LEAF.4
3220,50,20,LEAF.1
3222,50,22,LEAF.1
3223,50,23,LEAF.1
3224,50,24,LEAF.1
3225,50,25,LEAF.5
3226,50,26,LEAF.1
3227,50,27,LEAF.1
3228,50,28,LEAF.1
3229,50,29,LEAF.1
3230,50,30,LEAF.1
3231,50,31,LEAF.1
3234,50,34,LEAF.4
3235,50,35,LEAF.4
3236,50,36,LEAF.3
3237,50,37,LEAF.3
3238,50,38,LEAF.3
3239,50,39,LEAF.3
3240,50,40,LEAF.0
3241,50,41,LEAF.5
3242,50,42,LEAF.2
3243,50,43,LEAF.2
3244,50,44,LEAF.0
3245,50,45,LEAF.2
3246,50,46,LEAF.2
3247,50,47,LEAF.2
3248,50,48,LEAF.0
3249,50,49,LEAF.5
3250,50,50,LEAF.4
3251,50,51,LEAF.4
3252,50,52,LEAF.0
3253,50,53,LEAF.3
3254,50,54,LEAF.3
3255,50,55,LEAF.3
3256,50,56,LEAF.0
3257,50,57,LEAF.5
3258,50,58,LEAF.4
3259,50,59,LEAF.4
3260,50,60,LEAF.0
3261,50,61,LEAF.5
3262,50,62,LEAF.0
3263,50,63,LEAF.1
3267,51,3,LEAF.4
3269,51,5,LEAF.3
3270,51,6,LEAF.3
3271,51,7,LEAF.3
3273,51,9,LEAF.2
3275,51,11,LEAF.2
3276,51,12,LEAF.2
3277,51,13,LEAF.2
3278,51,14,LEAF.2
3279,51,15,LEAF.2
3281,51,17,LEAF.5
3282,51,18,LEAF.1
3283,51,19,LEAF.4
3284,51,20,LEAF.1
3285,51,21,LEAF.1
3286,51,22,LEAF.1
3287,51,23,LEAF.1
3288,51,24,LEAF.1
3289,51,25,LEAF.5
3290,51,26,LEAF.1
3291,51,27,LEAF.1
3292,51,28,LEAF.1
3293,51,29,LEAF.1
3294,51,30,LEAF.1
3295,51,31,LEAF.1
3297,51,33,LEAF.5
3298,51,34,LEAF.4
3299,51,35,LEAF.4
3300,51,36,LEAF.0
3301,51,37,LEAF.3
3302,51,38,LEAF.3
3303,51,39,LEAF.3
3304,51,40,LEAF.0
3305,51,41,LEAF.5
3306,51,42,LEAF.0
3307,51,43,LEAF.4
3308,51,44,LEAF.0
3309,51,45,LEAF.5
3310,51,46,LEAF.0
3311,51,47,LEAF.2
3313,51,49,LEAF.5
3314,51,50,LEAF.4
3315,51,51,LEAF.4
3316,51,52,LEAF.0
3317,51,53,LEAF.3
3318,51,54,LEAF.0
3319,51,55,LEAF.3
3320,51,56,LEAF.0
3321,51,57,LEAF.5
3322,51,58,LEAF.0
3323,51,59,LEAF.4
3324,51,60,LEAF.0
3325,51,61,LEAF.5
3326,51,62,LEAF.0
3327,51,63,LEAF.5
3330,52,2,LEAF.4
3331,52,3,LEAF.4
3333,52,5,LEAF.3
3334,52,6,LEAF.3
3335,52,7,LEAF.3
3337,52,9,LEAF.5
3338,52,10,LEAF.2
3339,52,11,LEAF.2
3341,52,13,LEAF.2
3342,52,14,LEAF.2
3343,52,15,LEAF.2
3345,52,17,LEAF.5
3346,52,18,LEAF.1
3347,52,19,LEAF.4
3349,52,21,LEAF.1
3350,52,22,LEAF.1
3351,52,23,LEAF.1
3353,52,25,LEAF.5
3354,52,26,LEAF.1
3355,52,27,LEAF.4
3357,52,29,LEAF.1
3358,52,30,LEAF.1
3359,52,31,LEAF.1
3361,52,33,LEAF.5
3362,52,34,LEAF.4
3363,52,35,LEAF.4
3365,52,37,LEAF.3
3366,52,38,LEAF.3
3367,52,39,LEAF.3
3369,52,41,LEAF.5
3370,52,42,LEAF.0
3371,52,43,LEAF.4
3373,52,45,LEAF.2
3374,52,46,LEAF.0
3375,52,47,LEAF.2
3377,52,49,LEAF.5
3378,52,50,LEAF.4
3379,52,51,LEAF.4
3381,52,53,LEAF.3
3382,52,54,LEAF.0
3383,52,55,LEAF.3
3385,52,57,LEAF.5
3386,52,58,LEAF.0
3387,52,59,LEAF.4
3389,52,61,LEAF.5
3390,52,62,LEAF.0
3391,52,63,LEAF.3
3397,53,5,LEAF.3
3398,53,6,LEAF.3
3399,53,7,LEAF.3
3401,53,9,LEAF.5
3402,53,10,LEAF.2
3403,53,11,LEAF.2
3405,53,13,LEAF.2
3406,53,14,LEAF.2
3407,53,15,LEAF.2
3409,53,17,LEAF.5
3410,53,18,LEAF.4
3411,53,19,LEAF.4
3413,53,21,LEAF.5
3414,53,22,LEAF.1
3415,53,23,LEAF.1
3417,53,25,LEAF.5
3418,53,26,LEAF.1
3419,53,27,LEAF.1
3421,53,29,LEAF.5
3422,53,30,LEAF.1
3423,53,31,LEAF.1
3425,53,33,LEAF.5
3426,53,34,LEAF.4
3427,53,35,LEAF.4
3429,53,37,LEAF.3
3430,53,38,LEAF.3
3431,53,39,LEAF.3
3433,53,41,LEAF.5
3434,53,42,LEAF.4
3435,53,43,LEAF.4
3437,53,45,LEAF.5
3438,53,46,LEAF.2
3439,53,47,LEAF.2
3441,53,49,LEAF.5
3442,53,50,LEAF.4
3443,53,51,LEAF.4
3445,53,53,LEAF.5
3446,53,54,LEAF.3
3447,53,55,LEAF.3
3449,53,57,LEAF.5
3450,53,58,LEAF.4
3451,53,59,LEAF.4
3453,53,61,LEAF.5
3454,53,62,LEAF.0
3455,53,63,LEAF.4
3459,54,3,LEAF.4
3462,54,6,LEAF.3
3463,54,7,LEAF.3
3465,54,9,LEAF.5
3466,54,10,LEAF.2
3467,54,11,LEAF.2
3468,54,12,LEAF.2
3469,54,13,LEAF.2
3470,54,14,LEAF.2
3471,54,15,LEAF.2
3473,54,17,LEAF.5
3474,54,18,LEAF.4
3475,54,19,LEAF.4
3476,54,20,LEAF.1
3477,54,21,LEAF.5
3478,54,22,LEAF.1
3479,54,23,LEAF.3
3481,54,25,LEAF.5
3482,54,26,LEAF.1
3483,54,27,LEAF.4
3484,54,28,LEAF.1
3485,54,29,LEAF.5
3486,54,30,LEAF.1
3487,54,31,LEAF.1
3489,54,33,LEAF.5
3491,54,35,LEAF.4
3492,54,36,LEAF.0
3493,54,37,LEAF.3
3494,54,38,LEAF.3
3495,54,39,LEAF.3
3496,54,40,LEAF.0
3497,54,41,LEAF.5
3498,54,42,LEAF.4
3499,54,43,LEAF.4
3500,54,44,LEAF.0
3501,54,45,LEAF.5
3502,54,46,LEAF.2
3503,54,47,LEAF.2
3504,54,48,LEAF.0
3505,54,49,LEAF.5
3506,54,50,LEAF.4
3507,54,51,LEAF.4
3508,54,52,LEAF.0
3509,54,53,LEAF.5
3510,54,54,LEAF.3
3511,54,55,LEAF.3
3512,54,56,LEAF.0
3513,54,57,LEAF.5
3514,54,58,LEAF.4
3515,54,59,LEAF.4
3516,54,60,LEAF.0
3517,54,61,LEAF.5
3518,54,62,LEAF.0
3519,54,63,LEAF.4
3523,55,3,LEAF.4
3526,55,6,LEAF.3
3527,55,7,LEAF.3
3529,55,9,LEAF.5
3530,55,10,LEAF.2
3531,55,11,LEAF.2
3532,55,12,LEAF.2
3533,55,13,LEAF.2
3534,55,14,LEAF.2
3535,55,15,LEAF.2
3537,55,17,LEAF.5
3538,55,18,LEAF.4
3539,55,19,LEAF.4
3540,55,20,LEAF.1
3541,55,21,LEAF.5
3542,55,22,LEAF.1
3543,55,23,LEAF.3
3545,55,25,LEAF.5
3546,55,26,LEAF.1
3547,55,27,LEAF.4
3548,55,28,LEAF.1
3549,55,29,LEAF.5
3550,55,30,LEAF.1
3551,55,31,LEAF.1
3553,55,33,LEAF.5
3555,55,35,LEAF.4
3556,55,36,LEAF.0
3557,55,37,LEAF.3
3558,55,38,LEAF.3
3559,55,39,LEAF.3
3560,55,40,LEAF.0
3561,55,41,LEAF.5
3562,55,42,LEAF.4
3563,55,43,LEAF.4
3564,55,44,LEAF.0
3565,55,45,LEAF.5
3566,55,46,LEAF.2
3567,55,47,LEAF.2
3568,55,48,LEAF.0
3569,55,49,LEAF.5
3570,55,50,LEAF.4
3571,55,51,LEAF.4
3572,55,52,LEAF.0
3573,55,53,LEAF.5
3574,55,54,LEAF.3
3575,55,55,LEAF.3
3576,55,56,LEAF.0
3577,55,57,LEAF.5
3578,55,58,LEAF.4
3579,55,59,LEAF.4
3580,55,60,LEAF.0
3581,55,61,LEAF.5
3582,55,62,LEAF.0
3583,55,63,LEAF.4
3587,56,3,LEAF.4
3589,56,5,LEAF.3
3590,56,6,LEAF.3
3591,56,7,LEAF.3
3593,56,9,LEAF.5
3594,56,10,LEAF.2
3595,56,11,LEAF.2
3596,56,12,LEAF.2
3597,56,13,LEAF.2
3598,56,14,LEAF.2
3599,56,15,LEAF.2
3601,56,17,LEAF.5
3602,56,18,LEAF.4
3603,56,19,LEAF.4
3604,56,20,LEAF.1
3606,56,22,LEAF.1
3607,56,23,LEAF.3
3609,56,25,LEAF.5
3610,56,26,LEAF.1
3611,56,27,LEAF.4
3612,56,28,LEAF.1
3613,56,29,LEAF.5
3614,56,30,LEAF.1
3615,56,31,LEAF.1
3617,56,33,LEAF.5
3619,56,35,LEAF.4
3620,56,36,LEAF.3
3621,56,37,LEAF.3
3622,56,38,LEAF.3
3623,56,39,LEAF.3
3624,56,40,LEAF.0
3625,56,41,LEAF.5
3626,56,42,LEAF.4
3627,56,43,LEAF.4
3628,56,44,LEAF.0
3629,56,45,LEAF.2
3630,56,46,LEAF.2
3631,56,47,LEAF.2
3632,56,48,LEAF.0
3633,56,49,LEAF.5
3634,56,50,LEAF.4
3635,56,51,LEAF.4
3636,56,52,LEAF.0
3637,56,53,LEAF.3
3638,56,54,LEAF.3
3639,56,55,LEAF.3
3640,56,56,LEAF.0
3641,56,57,LEAF.5
3642,56,58,LEAF.4
3643,56,59,LEAF.4
3644,56,60,LEAF.0
3645,56,61,LEAF.5
3646,56,62,LEAF.0
3647,56,63,LEAF.3
3651,57,3,LEAF.4
3653,57,5,LEAF.3
3654,57,6,LEAF.3
3655,57,7,LEAF.3
3657,57,9,LEAF.5
3658,57,10,LEAF.2
3659,57,11,LEAF.2
3660,57,12,LEAF.2
3661,57,13,LEAF.2
3662,57,14,LEAF.2
3663,57,15,LEAF.2
3665,57,17,LEAF.5
3666,57,18,LEAF.4
3667,57,19,LEAF.4
3668,57,20,LEAF.1
3669,57,21,LEAF.3
3670,57,22,LEAF.1
3671,57,23,LEAF.3
3673,57,25,LEAF.5
3674,57,26,LEAF.1
3675,57,27,LEAF.4
3676,57,28,LEAF.1
3677,57,29,LEAF.5
3678,57,30,LEAF.1
3679,57,31,LEAF.1
3681,57,33,LEAF.5
3683,57,35,LEAF.4
3684,57,36,LEAF.3
3685,57,37,LEAF.3
3686,57,38,LEAF.3
3687,57,39,LEAF.3
3688,57,40,LEAF.0
3689,57,41,LEAF.5
3690,57,42,LEAF.4
3691,57,43,LEAF.4
3692,57,44,LEAF.0
3693,57,45,LEAF.2
3694,57,46,LEAF.2
3695,57,47,LEAF.2
3696,57,48,LEAF.0
3697,57,49,LEAF.5
3698,57,50,LEAF.4
3699,57,51,LEAF.4
3700,57,52,LEAF.0
3701,57,53,LEAF.3
3702,57,54,LEAF.3
3703,57,55,LEAF.3
3704,57,56,LEAF.0
3705,57,57,LEAF.5
3706,57,58,LEAF.4
3707,57,59,LEAF.4
3708,57,60,LEAF.0
3709,57,61,LEAF.5
3710,57,62,LEAF.0
3711,57,63,LEAF.2
3715,58,3,LEAF.4
3717,58,5,LEAF.3
3718,58,6,LEAF.3
3719,58,7,LEAF.3
3721,58,9,LEAF.5
3722,58,10,LEAF.2
3723,58,11,LEAF.2
3725,58,13,LEAF.2
3726,58,14,LEAF.2
3727,58,15,LEAF.2
3729,58,17,LEAF.5
3730,58,18,LEAF.4
3731,58,19,LEAF.4
3732,58,20,LEAF.1
3733,58,21,LEAF.3
3734,58,22,LEAF.1
3735,58,23,LEAF.3
3736,58,24,LEAF.1
3737,58,25,LEAF.5
3738,58,26,LEAF.1
3739,58,27,LEAF.1
3740,58,28,LEAF.1
3741,58,29,LEAF.5
3742,58,30,LEAF.1
3743,58,31,LEAF.1
3745,58,33,LEAF.5
3747,58,35,LEAF.4
3748,58,36,LEAF.3
3749,58,37,LEAF.3
3750,58,38,LEAF.3
3751,58,39,LEAF.3
3752,58,40,LEAF.0
3753,58,41,LEAF.5
3754,58,42,LEAF.2
3755,58,43,LEAF.2
3756,58,44,LEAF.0
3757,58,45,LEAF.2
3758,58,46,LEAF.2
3759,58,47,LEAF.2
3760,58,48,LEAF.0
3761,58,49,LEAF.5
3762,58,50,LEAF.4
3763,58,51,LEAF.4
3764,58,52,LEAF.0
3765,58,53,LEAF.3
3766,58,54,LEAF.3
3767,58,55,LEAF.3
3768,58,56,LEAF.0
3769,58,57,LEAF.5
3770,58,58,LEAF.0
3771,58,59,LEAF.4
3772,58,60,LEAF.0
3773,58,61,LEAF.5
3774,58,62,LEAF.0
3775,58,63,LEAF.1
3779,59,3,LEAF.4
3781,59,5,LEAF.3
3783,59,7,LEAF.3
3785,59,9,LEAF.5
3786,59,10,LEAF.2
3787,59,11,LEAF.2
3788,59,12,LEAF.2
3789,59,13,LEAF.2
3790,59,14,LEAF.2
3791,59,15,LEAF.2
3793,59,17,LEAF.5
3794,59,18,LEAF.1
3795,59,19,LEAF.4
3796,59,20,LEAF.1
3798,59,22,LEAF.1
3799,59,23,LEAF.1
3800,59,24,LEAF.1
3801,59,25,LEAF.5
3802,59,26,LEAF.1
3803,59,27,LEAF.4
3804,59,28,LEAF.1
3805,59,29,LEAF.5
3806,59,30,LEAF.1
3807,59,31,LEAF.1
3809,59,33,LEAF.5
3810,59,34,LEAF.4
3811,59,35,LEAF.4
3812,59,36,LEAF.0
3813,59,37,LEAF.3
3814,59,38,LEAF.3
3815,59,39,LEAF.3
3817,59,41,LEAF.5
3818,59,42,LEAF.0
3819,59,43,LEAF.2
3820,59,44,LEAF.0
3821,59,45,LEAF.5
3822,59,46,LEAF.0
3823,59,47,LEAF.2
3824,59,48,LEAF.0
3825,59,49,LEAF.5
3826,59,50,LEAF.4
3827,59,51,LEAF.4
3828,59,52,LEAF.0
3829,59,53,LEAF.5
3830,59,54,LEAF.0
3831,59,55,LEAF.3
3832,59,56,LEAF.0
3833,59,57,LEAF.5
3834,59,58,LEAF.0
3835,59,59,LEAF.4
3836,59,60,LEAF.0
3837,59,61,LEAF.5
3838,59,62,LEAF.0
3839,59,63,LEAF.5
3843,60,3,LEAF.4
3845,60,5,LEAF.3
3847,60,7,LEAF.3
3849,60,9,LEAF.5
3850,60,10,LEAF.2
3851,60,11,LEAF.2
3852,60,12,LEAF.2
3853,60,13,LEAF.2
3854,60,14,LEAF.2
3855,60,15,LEAF.2
3857,60,17,LEAF.5
3858,60,18,LEAF.1
3859,60,19,LEAF.4
3860,60,20,LEAF.1
3861,60,21,LEAF.5
3862,60,22,LEAF.1
3863,60,23,LEAF.1
3864,60,24,LEAF.1
3865,60,25,LEAF.5
3866,60,26,LEAF.1
3867,60,27,LEAF.4
3868,60,28,LEAF.1
3869,60,29,LEAF.5
3870,60,30,LEAF.1
3871,60,31,LEAF.1
3873,60,33,LEAF.5
3874,60,34,LEAF.4
3875,60,35,LEAF.4
3876,60,36,LEAF.0
3877,60,37,LEAF.3
3878,60,38,LEAF.3
3879,60,39,LEAF.3
3881,60,41,LEAF.5
3882,60,42,LEAF.0
3883,60,43,LEAF.2
3884,60,44,LEAF.0
3885,60,45,LEAF.5
3886,60,46,LEAF.0
3887,60,47,LEAF.2
3888,60,48,LEAF.0
3889,60,49,LEAF.5
3890,60,50,LEAF.4
3891,60,51,LEAF.4
3892,60,52,LEAF.0
3893,60,53,LEAF.5
3894,60,54,LEAF.0
3895,60,55,LEAF.3
3896,60,56,LEAF.0
3897,60,57,LEAF.5
3898,60,58,LEAF.0
3899,60,59,LEAF.4
3900,60,60,LEAF.0
3901,60,61,LEAF.5
3902,60,62,LEAF.0
3903,60,63,LEAF.4
3909,61,5,LEAF.3
3910,61,6,LEAF.3
3911,61,7,LEAF.3
3912,61,8,LEAF.2
3913,61,9,LEAF.5
3914,61,10,LEAF.2
3915,61,11,LEAF.2
3916,61,12,LEAF.2
3917,61,13,LEAF.2
3918,61,14,LEAF.2
3919,61,15,LEAF.2
3924,61,20,LEAF.1
3925,61,21,LEAF.5
3926,61,22,LEAF.1
3927,61,23,LEAF.1
3928,61,24,LEAF.1
3929,61,25,LEAF.5
3930,61,26,LEAF.1
3931,61,27,LEAF.4
3932,61,28,LEAF.1
3933,61,29,LEAF.5
3934,61,30,LEAF.1
3935,61,31,LEAF.1
3940,61,36,LEAF.0
3941,61,37,LEAF.3
3942,61,38,LEAF.3
3943,61,39,LEAF.3
3944,61,40,LEAF.0
3945,61,41,LEAF.5
3946,61,42,LEAF.2
3947,61,43,LEAF.2
3948,61,44,LEAF.0
3949,61,45,LEAF.5
3950,61,46,LEAF.2
3951,61,47,LEAF.2
3956,61,52,LEAF.0
3957,61,53,LEAF.5
3958,61,54,LEAF.0
3959,61,55,LEAF.3
3960,61,56,LEAF.0
3961,61,57,LEAF.5
3962,61,58,LEAF.4
3963,61,59,LEAF.4
3964,61,60,LEAF.0
3965,61,61,LEAF.5
3966,61,62,LEAF.0
3967,61,63,LEAF.4
3973,62,5,LEAF.3
3974,62,6,LEAF.3
3975,62,7,LEAF.3
3977,62,9,LEAF.2
3978,62,10,LEAF.2
3979,62,11,LEAF.2
3981,62,13,LEAF.2
3982,62,14,LEAF.2
3983,62,15,LEAF.2
3988,62,20,LEAF.1
3989,62,21,LEAF.3
3990,62,22,LEAF.1
3991,62,23,LEAF.3
3992,62,24,LEAF.1
3993,62,25,LEAF.5
3994,62,26,LEAF.1
3995,62,27,LEAF.1
3996,62,28,LEAF.1
3997,62,29,LEAF.5
3998,62,30,LEAF.1
3999,62,31,LEAF.1
4004,62,36,LEAF.0
4005,62,37,LEAF.3
4006,62,38,LEAF.3
4007,62,39,LEAF.3
4008,62,40,LEAF.0
4009,62,41,LEAF.5
4010,62,42,LEAF.2
4011,62,43,LEAF.2
4012,62,44,LEAF.0
4013,62,45,LEAF.5
4014,62,46,LEAF.2
4015,62,47,LEAF.2
4020,62,52,LEAF.0
4021,62,53,LEAF.3
4022,62,54,LEAF.3
4023,62,55,LEAF.3
4024,62,56,LEAF.0
4025,62,57,LEAF.5
4026,62,58,LEAF.0
4027,62,59,LEAF.4
4028,62,60,LEAF.0
4029,62,61,LEAF.5
4030,62,62,LEAF.0
4031,62,63,LEAF.2
4037,63,5,LEAF.3
4038,63,6,LEAF.3
4039,63,7,LEAF.3
4041,63,9,LEAF.2
4042,63,10,LEAF.2
4043,63,11,LEAF.2
4045,63,13,LEAF.2
4046,63,14,LEAF.2
4047,63,15,LEAF.2
4052,63,20,LEAF.1
4053,63,21,LEAF.5
4054,63,22,LEAF.1
4055,63,23,LEAF.1
4056,63,24,LEAF.1
4057,63,25,LEAF.5
4058,63,26,LEAF.1
4059,63,27,LEAF.1
4060,63,28,LEAF.1
4061,63,29,LEAF.5
4062,63,30,LEAF.1
4063,63,31,LEAF.1
4068,63,36,LEAF.0
4069,63,37,LEAF.3
4070,63,38,LEAF.3
4071,63,39,LEAF.3
4072,63,40,LEAF.0
4073,63,41,LEAF.5
4074,63,42,LEAF.2
4075,63,43,LEAF.2
4076,63,44,LEAF.0
4077,63,45,LEAF.5
4078,63,46,LEAF.2
4079,63,47,LEAF.2
4084,63,52,LEAF.0
4085,63,53,LEAF.5
4086,63,54,LEAF.0
4087,63,55,LEAF.3
4088,63,56,LEAF.0
4089,63,57,LEAF.5
4090,63,58,LEAF.0
4091,63,59,LEAF.4
4092,63,60,LEAF.0
4093,63,61,LEAF.5
4094,63,62,LEAF.0
4095,63,63,LEAF.4
4101,64,5,LEAF.3
4102,64,6,LEAF.3
4103,64,7,LEAF.3
4105,64,9,LEAF.2
4106,64,10,LEAF.2
4107,64,11,LEAF.2
4109,64,13,LEAF.2
4110,64,14,LEAF.2
4111,64,15,LEAF.2
4116,64,20,LEAF.1
4117,64,21,LEAF.5
4118,64,22,LEAF.1
4119,64,23,LEAF.1
4120,64,24,LEAF.1
4121,64,25,LEAF.5
4122,64,26,LEAF.1
4123,64,27,LEAF.1
4124,64,28,LEAF.1
4125,64,29,LEAF.5
4126,64,30,LEAF.1
4127,64,31,LEAF.1
4132,64,36,LEAF.0
4133,64,37,LEAF.3
4134,64,38,LEAF.3
4135,64,39,LEAF.3
4136,64,40,LEAF.0
4137,64,41,LEAF.5
4138,64,42,LEAF.2
4139,64,43,LEAF.2
4140,64,44,LEAF.0
4141,64,45,LEAF.5
4142,64,46,LEAF.2
4143,64,47,LEAF.2
4148,64,52,LEAF.0
4149,64,53,LEAF.5
4150,64,54,LEAF.0
4151,64,55,LEAF.3
4152,64,56,LEAF.0
4153,64,57,LEAF.5
4154,64,58,LEAF.0
4155,64,59,LEAF.4
4156,64,60,LEAF.0
4157,64,61,LEAF.5
4158,64,62,LEAF.0
4159,64,63,LEAF.4
4165,65,5,LEAF.3
4166,65,6,LEAF.3
4167,65,7,LEAF.3
4169,65,9,LEAF.5
4170,65,10,LEAF.2
4171,65,11,LEAF.2
4172,65,12,LEAF.2
4173,65,13,LEAF.2
4174,65,14,LEAF.2
4175,65,15,LEAF.2
4177,65,17,LEAF.5
4178,65,18,LEAF.4
4179,65,19,LEAF.4
4180,65,20,LEAF.1
4181,65,21,LEAF.5
4182,65,22,LEAF.1
4183,65,23,LEAF.1
4184,65,24,LEAF.1
4185,65,25,LEAF.5
4186,65,26,LEAF.1
4187,65,27,LEAF.4
4188,65,28,LEAF.1
4189,65,29,LEAF.5
4190,65,30,LEAF.1
4191,65,31,LEAF.1
4193,65,33,LEAF.5
4194,65,34,LEAF.4
4195,65,35,LEAF.4
4196,65,36,LEAF.0
4197,65,37,LEAF.3
4198,65,38,LEAF.3
4199,65,39,LEAF.3
4201,65,41,LEAF.5
4202,65,42,LEAF.4
4203,65,43,LEAF.4
4204,65,44,LEAF.0
4205,65,45,LEAF.5
4206,65,46,LEAF.2
4207,65,47,LEAF.2
4208,65,48,LEAF.0
4209,65,49,LEAF.5
4210,65,50,LEAF.4
4211,65,51,LEAF.4
4212,65,52,LEAF.0
4213,65,53,LEAF.5
4214,65,54,LEAF.0
4215,65,55,LEAF.3
4216,65,56,LEAF.0
4217,65,57,LEAF.5
4218,65,58,LEAF.4
4219,65,59,LEAF.4
4220,65,60,LEAF.0
4221,65,61,LEAF.5
4222,65,62,LEAF.0
4223,65,63,LEAF.3
4229,66,5,LEAF.3
4230,66,6,LEAF.3
4231,66,7,LEAF.3
4232,66,8,LEAF.2
4233,66,9,LEAF.5
4234,66,10,LEAF.2
4235,66,11,LEAF.2
4236,66,12,LEAF.2
4237,66,13,LEAF.2
4238,66,14,LEAF.2
4239,66,15,LEAF.2
4244,66,20,LEAF.1
4245,66,21,LEAF.5
4246,66,22,LEAF.1
4247,66,23,LEAF.1
4248,66,24,LEAF.1
4249,66,25,LEAF.5
4250,66,26,LEAF.1
4251,66,27,LEAF.4
4252,66,28,LEAF.1
4253,66,29,LEAF.5
4254,66,30,LEAF.1
4255,66,31,LEAF.1
4260,66,36,LEAF.3
4261,66,37,LEAF.3
4262,66,38,LEAF.3
4263,66,39,LEAF.3
4264,66,40,LEAF.0
4265,66,41,LEAF.5
4266,66,42,LEAF.4
4267,66,43,LEAF.4
4268,66,44,LEAF.0
4269,66,45,LEAF.2
4270,66,46,LEAF.2
4271,66,47,LEAF.2
4276,66,52,LEAF.0
4277,66,53,LEAF.5
4278,66,54,LEAF.0
4279,66,55,LEAF.3
4280,66,56,LEAF.0
4281,66,57,LEAF.5
4282,66,58,LEAF.4
4283,66,59,LEAF.4
4284,66,60,LEAF.0
4285,66,61,LEAF.5
4286,66,62,LEAF.0
4287,66,63,LEAF.1
4293,67,5,LEAF.3
4294,67,6,LEAF.3
4295,67,7,LEAF.3
4297,67,9,LEAF.2
4298,67,10,LEAF.2
4299,67,11,LEAF.2
4301,67,13,LEAF.2
4302,67,14,LEAF.2
4303,67,15,LEAF.2
4308,67,20,LEAF.1
4309,67,21,LEAF.3
4310,67,22,LEAF.1
4311,67,23,LEAF.3
4312,67,24,LEAF.1
4313,67,25,LEAF.5
4314,67,26,LEAF.1
4315,67,27,LEAF.1
4316,67,28,LEAF.1
4317,67,29,LEAF.5
4318,67,30,LEAF.1
4319,67,31,LEAF.1
4324,67,36,LEAF.0
4325,67,37,LEAF.3
4326,67,38,LEAF.3
4327,67,39,LEAF.3
4328,67,40,LEAF.0
4329,67,41,LEAF.5
4330,67,42,LEAF.2
4331,67,43,LEAF.2
4332,67,44,LEAF.0
4333,67,45,LEAF.5
4334,67,46,LEAF.2
4335,67,47,LEAF.2
4340,67,52,LEAF.0
4341,67,53,LEAF.3
4342,67,54,LEAF.3
4343,67,55,LEAF.3
4344,67,56,LEAF.0
4345,67,57,LEAF.5
4346,67,58,LEAF.0
4347,67,59,LEAF.4
4348,67,60,LEAF.0
4349,67,61,LEAF.5
4350,67,62,LEAF.0
4351,67,63,LEAF.2
4369,68,17,LEAF.5
4370,68,18,LEAF.4
4371,68,19,LEAF.4
4372,68,20,LEAF.1
4373,68,21,LEAF.3
4374,68,22,LEAF.1
4375,68,23,LEAF.3
4376,68,24,LEAF.1
4377,68,25,LEAF.5
4378,68,26,LEAF.1
4379,68,27,LEAF.4
4380,68,28,LEAF.1
4381,68,29,LEAF.5
4382,68,30,LEAF.1
4383,68,31,LEAF.1
4384,68,32,LEAF.0
4385,68,33,LEAF.5
4386,68,34,LEAF.4
4387,68,35,LEAF.4
4388,68,36,LEAF.3
4389,68,37,LEAF.3
4390,68,38,LEAF.3
4391,68,39,LEAF.3
4392,68,40,LEAF.0
4393,68,41,LEAF.5
4394,68,42,LEAF.0
4395,68,43,LEAF.2
4396,68,44,LEAF.0
4397,68,45,LEAF.2
4398,68,46,LEAF.0
4399,68,47,LEAF.2
4400,68,48,LEAF.0
4401,68,49,LEAF.5
4402,68,50,LEAF.4
