batch_index,time_a,time_b,pair_a,pair_b,face_a,mixed_with_wall,batch_events
2184,11504373923224387050595894272000592/5193875734805184197943392952357,11030833754325035081905253276997427/10387751469610368395886785904714,I0,I1,SW,false,pair:I0:I1:SW
2190,511500995729505336637969106647216/231137640397341964227460438923,495566518738056109165887814387613/462275280794683928454920877846,O0,O2,SE,false,pair:O0:O2:SE
2194,7319823950570059943329830576912112/3281412830824438876284772892527,21042177260401348758053103139376075/19688476984946633257708637355162,I0,I3,SE,false,pair:I0:I3:SE
2196,30184893196689823743473256472875088/13506865864340440962603938392325,28845886544839673360814116458166099/27013731728680881925207876784650,I1,I3,W,false,pair:I1:I3:W
2199,11595644766440819567503656902787664/5193875734805184197943392952357,11122104597541467598813015907784499/10387751469610368395886785904714,I1,I3,SW,false,pair:I1:I3:SW
2201,20288906979587365713050955041437776/9097801158263883072868021897093,19551537339775215563597776411321555/18195602316527766145736043794186,I1,I3,S,false,pair:I1:I3:S
2203,4374402745872179534825224075506320/1955588646116812792806720263977,4202048603404365904927213824270863/3911177292233625585613440527954,I0,O2,NE,false,pair:I0:O2:NE
2204,24648762031354390127141825909720752/11021237436709121116232982448235,23688699536517314323253166686167997/22042474873418242232465964896470,I0,I1,SE,false,pair:I0:I1:SE
2207,7749477014596894717340421578280368/3449269225735914093910541266139,7383896096578578103507484795302861/6898538451471828187821082532278,I3,O0,SE,false,pair:I3:O0:SE
2210,3486006769815063421474419551762928/1553786410060474090254577233823,1431436692405986668176867936229037/1331816922908977791646780486134,I0,O2,NE,false,pair:I0:O2:NE
2215,19244415597962698825036403234017904/8565844061017355202612887284007,18459238276533605266596133939340065/17131688122034710405225774568014,I1,O2,W,false,pair:I1:O2:W
2218,2311561740316619077710628734106544/1026449330289387478224722227131,738604917113978034353014714303311/684299553526258318816481484754,I1,I3,NE,false,pair:I1:I3:NE
2221,7847860980985755657445477638954608/3482164790584184106262023071207,7528886684112395254764480488792161/6964329581168368212524046142414,I3,O0,SE,false,pair:I3:O0:SE
2224,35997725074769384613407391675010672/15938232835209702192822237078759,11484485972688123258887899115982283/10625488556806468128548158052506,I0,I1,N,false,pair:I0:I1:N
2227,926120204618018368371593902202416/410074418553082239157436504547,890302396086177062317050856444549/820148837106164478314873009094,I0,O2,S,false,pair:I0:O2:S
2232,27041192818308420293024341779014384/11952417232075643129005283405359,25969106497851682467046338260707801/23904834464151286258010566810718,I0,I3,N,false,pair:I0:I3:N
2239,74876526052034094144297111890292400/32953950407865548024690616045291,71884330449189718428839659897432381/65907900815731096049381232090582,I3,O2,SE,false,pair:I3:O2:SE
2243,3391289869377870131955102705581392/1486639810968916683536391823317,5393873100788705397872594342010373/4955466036563055611787972744390,I0,O2,NE,false,pair:I0:O2:NE
2250,14147185681084990765921283558775568/6199184979661166476985344391601,4538886146944931318583366119410285/4132789986440777651323562927734,I3,O2,N,false,pair:I3:O2:N
2251,2504274467680926946156928180635632/1094808409259990664092087067775,480069510620121625726335355955253/437923363703996265636834827110,I1,O0,W,false,pair:I1:O0:W
2252,20249650935617552954165676003118096/8838929247617334349812367238337,2152117889561768339253987151779263/1964206499470518744402748275186,I0,I3,SE,false,pair:I0:I3:SE
2253,62740575670868969833938619594204368/27404246753079745993561422616141,60115328085290369699680967708865483/54808493506159491987122845232282,I1,O2,E,false,pair:I1:O2:E
2256,3457078903072368004843225043775280/1526851017067957438498155037427,10239148319573170107997443390544607/9161106102407744630988930224562,I0,I3,SE,false,pair:I0:I3:SE
2259,48358743053172671205569783631420208/21115873223387828858005007362483,46548055515455547120678285167807541/42231746446775657716010014724966,I0,O0,N,false,pair:I0:O0:N
2262,2869831321409527531026051245908944/1249549753645192231211961346621,79917475463795373540096642986902095/72473885711421149410293758104018,I3,O0,N,false,pair:I3:O0:N
2266,5191153669946483221193419936025488/2252957807417597763214810995897,4966146527622090245574104033908735/4505915614835195526429621991794,I1,O0,N,false,pair:I1:O0:N
2273,4072573209210311397649606710835312/1769789068486828282198399900551,11821502732256350355656800441985347/10618734410920969693190399403306,I0,I3,SW,false,pair:I0:I3:SW
2274,110976646313155641410254134391673072/48055962991390406092212271874319,106667739482489608358554456755843065/96111925982780812184424543748638,I0,O0,NE,false,pair:I0:O0:NE
2275,18262956473261600512126426092351664/7877132455053149990350078501643,17400196278768337485070531902047261/15754264910106299980700157003286,I1,I3,NW,false,pair:I1:I3:NW
2278,14159113013515856281095418358361936/6118005703237931128669904217845,40777202356435978658392738441389481/36708034219427586772019425307070,I3,O2,NE,false,pair:I3:O2:NE
2281,16592171789916937695964016918089712/7147564474081905378403411059967,15827845718354398800444391928415369/14295128948163810756806822119934,I3,O2,NE,false,pair:I3:O2:NE
2282,9894357137269033843604915602408624/4264604497598110340562833474635,47296726262743861703779414931266641/42646044975981103405628334746350,I1,I3,N,false,pair:I1:I3:N
2291,95968652328994913796793838307499984/41161568095923436811896272072189,91831846695380218780312320694736539/82323136191846873623792544144378,I0,O2,SE,false,pair:I0:O2:SE
2296,34297343125312684781742503178323312/14690062767114997025459009961047,32874460009433141558902302844431985/29380125534229994050918019922094,I3,O2,SW,false,pair:I3:O2:SW
2297,55316688330967662693825015899136656/23683638472980494001759886162473,52998892674924556078321748433168143/47367276945960988003519772324946,I0,O2,SE,false,pair:I0:O2:SE
2308,55155875623263352497778636063329296/23459067614953011215277929587905,959481414904291665367481717774465/853057004180109498737379257742,I0,I3,E,false,pair:I0:I3:E
2312,15548138350258078370384892139955856/6624858577507710579463472436841,14973020298966545760081272050092239/13249717155015421158926944873682,I1,O2,NW,false,pair:I1:O2:NW
2313,112384390388612496531280371589467056/47761032970620025508180679447739,107654634342736545174209530615135469/95522065941240051016361358895478,I0,I1,N,false,pair:I0:I1:N
2314,39538526380616473941378485279808688/16825276377531188583958172284363,38043470944088856129209730619243357/33650552755062377167916344568726,I3,O0,N,false,pair:I3:O0:N
2317,3137210370086652764548345887589776/1330263089432626459292424597593,3003756958803705366475758836561759/2660526178865252918584849195186,I1,O0,S,false,pair:I1:O0:S
2319,149018652149502138282415736385715408/63144634433241984179799318254541,47570675394040727880053196779318809/42096422955494656119866212169694,I0,O2,N,false,pair:I0:O2:N
2320,82165884543696355106958680966319600/34661008591094527642840657392863,78110032531170575066819373682222505/69322017182189055285681314785726,I3,O0,N,false,pair:I3:O0:N
2323,135342883269836055674937683961572432/57295068880087757780016235310789,129862695991417043400605328034161555/114590137760175515560032470621578,I3,O0,N,false,pair:I3:O0:N
2326,14715646974095435189882644030514288/6229409343022422735863548667463,4718034698395773603231628758391211/4152939562014948490575699111642,I0,I3,S,false,pair:I0:I3:S
2327,16095229299349769706536693741054416/6800997274658172487443082706589,15419649439102797003918019446345979/13601994549316344974886165413178,O0,O2,NW,false,pair:O0:O2:NW
2332,12816979526784436691341263630262000/5487544129546359394854684751343,12738017037965417037116477124756505/10975088259092718789709369502686,I0,O0,NE,false,pair:I0:O0:NE
2334,6328867835695413750992376239864048/2678727812338399894485102726031,6148049668124197971775957336691065/5357455624676799788970205452062,I0,I3,SW,false,pair:I0:I3:SW
2336,126564451555220749867097950831513328/53141377269515315608949870506223,120987156431834186791331834796355865/106282754539030631217899741012446,I3,O0,E,false,pair:I3:O0:E
2340,126245536613614146656295523021349360/53024468440062406040475140279839,121134619013307452172973210825351785/106048936880124812080950280559678,I0,I1,N,false,pair:I0:I1:N
2342,86256377489787672899818158097593456/36216403655969072890025197344583,82838211464799284685657722171102209/72432807311938145780050394689166,I0,O0,S,false,pair:I0:O0:S
2343,170258494063069257577106985511537488/71463426839271232105185934314677,14866553981088799113593059780534601/12993350334412951291851988057214,I1,O2,W,false,pair:I1:O2:W
2346,138159123552953101652141097651268176/57932508650987800333914284887717,132525093422682639730830680915342515/115865017301975600667828569775434,I1,O2,W,false,pair:I1:O2:W
2351,125197536552883612070141155388094224/52405679359452381825410543927153,877577255469985843709769359148943/765046414006604114239569984338,I0,I3,NW,false,pair:I0:I3:NW
2352,129391700049020807934578948367525584/53877075179578249392489197085293,123044303078914019901557891471611563/107754150359156498784978394170586,I3,O0,E,false,pair:I3:O0:E
2353,334746551848405645705725343515731152/139797460360269650410143254150733,106957994638846940169971159606832793/93198306906846433606762169433822,I1,O0,SW,false,pair:I1:O0:SW
2354,1971448466681466401257452145330544/823965724932645393021652700311,1893959581584952987420538506378289/1647931449865290786043305400622,I1,O2,NW,false,pair:I1:O2:NW
2358,63296024829244329521254485664866640/26406560082394142616979833041429,545854269885156187534291518864260059/475318081483094567105636994745722,I1,O2,NW,false,pair:I1:O2:NW
2362,26362137028334576644281300349596080/10996881217152973272789624711963,25312819451853395861181420024013709/21993762434305946545579249423926,I3,O0,SE,false,pair:I3:O0:SE
2365,551489619824051967273399652021459632/229316564031119061691467165349291,527794519352931800051764576360967293/458633128062238123382934330698582,I0,O2,N,false,pair:I0:O2:N
2366,192325520407138661043897743240371184/79876257355021766944280782715327,2613789118256177941829998525774937/2271362768389244557657273442142,I3,O2,E,false,pair:I3:O2:E
2368,105373461284439452388384120808024848/43687448369780839557474934993585,100626597686734833812229557748325959/87374896739561679114949869987170,I1,O2,W,false,pair:I1:O2:W
2373,428728449753143376959351046465317584/177743139523259373591468424412845,25181848879674926428322144658064913/21764466064072576358138990744430,I0,I1,NE,false,pair:I0:I1:NE
2374,9803091876066863066482968944153744/4050678146258184693604330522953,127664688449352414014055588306714989/110718535997723714958518367627382,I0,O0,NW,false,pair:I0:O0:NW
2376,742169060620157622625417599620381392/307758170602372547039205362644909,713594480318898942228464789121726315/615516341204745094078410725289818,I0,O0,NW,false,pair:I0:O0:NW
2379,396089835891696664915704935758365136/163970404786394281869085460561949,380495785053751732130348460301796219/327940809572788563738170921123898,I3,O0,W,false,pair:I3:O0:W
2380,983833903603450167187948362743821296/406542749559397177129375636755263,943113892362350728282149519383118921/813085499118794354258751273510526,I1,I3,NW,false,pair:I1:I3:NW
2386,1305444048826471872983291714849210032/537514647189575847945191266840555,1249258790908865504026738486987112509/1075029294379151695890382533681110,I1,O0,NW,false,pair:I1:O0:NW
2388,195747909522702340884661176842342480/80566876574934945759823492617477,62618739391486375719836342745992817/53711251049956630506548995078318,I0,O0,E,false,pair:I0:O0:E
2391,168731864759190237280246150269379664/69237109644963432820921690796613,483160022084475190141595825278143545/415422657869780596925530144779678,I0,O0,E,false,pair:I0:O0:E
2393,515761389312165200222387989028888944/211717967748338377143468875974167,493356448208414579167452049450006193/423435935496676754286937751948334,O0,O2,SE,false,pair:O0:O2:SE
2401,991946867444910835357527263258227696/406542749559397177129375636755263,950902337650152969724945263876949065/813085499118794354258751273510526,I3,O2,NE,false,pair:I3:O2:NE
2402,339543622058595976464839029068389680/139294626327862793631805758074323,327484993386524082615798806172006165/278589252655725587263611516148646,I3,O0,N,false,pair:I3:O0:N
2403,462890443608667019791875522057129328/189058224905537579217124372339927,442060267807173781551815358998170097/378116449811075158434248744679854,I0,O0,SE,false,pair:I0:O0:SE
2414,43438812329492072515653582719183344/17716265094231774066570673034911,42000055045318549763154292368381417/35432530188463548133141346069822,I1,I3,S,false,pair:I1:I3:S
2416,448995462191984755896734551527164048/182050104427384209966961372584073,428144186950882188173071669840299439/364100208854768419933922745168146,I1,I3,S,false,pair:I1:I3:S
2424,393707193539583742414937548390701456/159627511850191298106187947399577,379913053611877266247010076170396703/319255023700382596212375894799154,I0,I3,SW,false,pair:I0:I3:SW
2426,722994638185319808753559758073753648/291867886144061950541774706765571,691274211691661924516313969735869541/583735772288123901083549413531142,I0,I3,S,false,pair:I0:I3:S
2428,2765304819151916324548597510228773360/1115681089667377935289114839943327,2649260023066051924786510054813701097/2231362179334755870578229679886654,I0,O0,NE,false,pair:I0:O0:NE
2431,3191465645955888549667796620183172432/1289887383334574808942367472592725,279897350042036278762283984450510441/234524978788104510716794085925950,O0,O2,N,false,pair:O0:O2:N
2434,2633809766176950936095579929279247024/1062566555714032482176462077475627,2537793052972073267233092851386202877/2125133111428064964352924154951254,I0,I3,E,false,pair:I0:I3:E
2438,541714420816820582010138525335903344/217482634615847758100102718653895,517336593900054115327910750906282369/434965269231695516200205437307790,I0,I3,NE,false,pair:I0:I3:NE
2440,8951852329812393349545401991646915184/3594605648167888636152294468135591,2860167228484848606473821387191295115/2396403765445259090768196312090394,I0,I1,SE,false,pair:I0:I1:SE
2445,1045679037614312424790703974114922640/418822326454081282801268741493001,1001653804054004997324448890723223855/837644652908162565602537482986002,I3,O0,SW,false,pair:I3:O0:SW
2446,6404286499215513887308728548918311632/2568673999249314728129078114964397,6158616357366481696328747953239325547/5137347998498629456258156229928794,I1,I3,NW,false,pair:I1:I3:NW
2447,148917830745266984874051752286842832/59546929067333261881864939579133,3560078867738571177060140005994699811/2977346453366663094093246978956650,I3,O2,E,false,pair:I3:O2:E
2451,5446032764391180588188632696258422448/2176241151039819684564921985683051,1736793457394470726582858430749904703/1450827434026546456376614657122034,I0,I3,E,false,pair:I0:I3:E
2457,7036708844302420444754165483395508752/2806434665151645770234873576224417,6747587472215258038003371831305671383/5612869330303291540469747152448834,I3,O2,SW,false,pair:I3:O2:SW
2458,2201709643762323691949470425657210384/877630081496321536494376068638561,2111919187707280535477377192956722199/1755260162992643072988752137277122,I0,I1,W,false,pair:I0:I1:W
2459,3641741675010300039203748302088628944/1449756775890838670867569448279725,696717445981683765656881416010518959/579902710356335468347027779311890,I0,O2,SE,false,pair:I0:O2:SE
2461,11289879213372526586602021815803851344/4505685091969097446161586588005157,10874365750976291513911707989411097651/9011370183938194892323173176010314,I0,O2,SE,false,pair:I0:O2:SE
2462,15229602216327897786583361835542052912/6066978713942136864198714221084675,14614142735069132756419463219520162661/12133957427884273728397428442169350,I3,O2,W,false,pair:I3:O2:W
2468,7052991928003983934654243309695532304/2793173604939711648104916986843089,6716830746969010204342216711405676583/5586347209879423296209833973686178,O0,O2,E,false,pair:O0:O2:E
2470,4483148633941902241842367248857737328/1769372134169670187915137987025543,4239612407242880585420875001967548097/3538744268339340375830275974051086,I0,O0,NE,false,pair:I0:O0:NE
2471,45177353035547021778573478745443289968/17940946530757670746918440564724919,43433381256863051988865918591127126801/35881893061515341493836881129449838,I0,I3,SE,false,pair:I0:I3:SE
2473,3033437353425398554861949601786376784/1193752884997558469305660352271141,953840619609371339593147339335730193/795835256665038979537106901514094,I0,O0,SE,false,pair:I0:O0:SE
2475,58810798678829646578975874954745948880/23277902251372137771609016959771309,56341476298864437392698598265597670507/46555804502744275543218033919542618,I3,O2,N,false,pair:I3:O2:N
2479,61883649798575217761171789547523297712/24488556748762521179106035033208091,59560312232009526061246363372426185101/48977113497525042358212070066416182,I0,O2,SE,false,pair:I0:O2:SE
2482,9608781224067288554766839930935508848/3794579989524704750722147981746167,46094325626905406814079809193034839317/37945799895247047507221479817461670,I0,O2,SE,false,pair:I0:O2:SE
2483,49114033445179002016762870197003794864/19411109478659594541844309687958427,47216401194565771920462757248654069517/38822218957319189083688619375916854,I3,O2,NE,false,pair:I3:O2:NE
2488,343784283248216204074005126500781424/135434525641113117524765090062551,329508120911491218229157107719529969/270869051282226235049530180125102,I0,I3,SW,false,pair:I0:I3:SW
2490,34539628568804925454319399850698485840/13586064200297698956498979121165061,33131178324885691635224053725041417555/27172128400595397912997958242330122,I1,I3,NE,false,pair:I1:I3:NE
2494,28162368736509689993940839970236893968/11036514066091324776982263999244465,3829771978769118443126693471371982273/3153289733168949936280646856926990,O0,O2,E,false,pair:O0:O2:E
2497,73847272253018237542638163158658003344/28964206813591938952678379024638745,70882445269484219377740536546030227103/57928413627183877905356758049277490,I0,O2,N,false,pair:I0:O2:N
2500,58143705587924954761466595710142236848/22786865556294890154473459484028043,55838143960066788322396887296105148061/45573731112589780308946918968056086,I3,O2,N,false,pair:I3:O2:N
2501,136880743246251944380243768769171421488/53609371891324216392878325727063955,26256000502559679889360736884913855249/21443748756529686557151330290825582,I0,I3,NW,false,pair:I0:I3:NW
2502,138479336162263388575429434226219691792/54170008586224368690054581497746161,132419088069150476948634286150015802375/108340017172448737380109162995492322,I1,I3,E,false,pair:I1:I3:E
2506,80736411748197049626327746104276420592/31662611379078395526200817592275071,77904283753114197334060895103356697865/63325222758156791052401635184550142,I3,O2,N,false,pair:I3:O2:N
2510,56658343455101922437758954732767967824/22148806120561284635599392279418789,54447368074535663581944723115500102579/44297612241122569271198784558837578,I0,I3,NE,false,pair:I0:I3:NE
2514,103146769214485662992810983789407804496/40217333429152894384106086167468485,98844024336451592341997247985610891411/80434666858305788768212172334936970,I0,I1,N,false,pair:I0:I1:N
