batch_index,time_a,time_b,pair_a,pair_b,face_a,mixed_with_wall,batch_events
3561,143292680651040254360564950171415802971/28161289671724110766763883047788798,34633797150173560029988882673871932205/14080644835862055383381941523894399,O0,O2,W,false,pair:O0:O2:W
3562,42608301138124853652470832462016629169/8394075729639819549110344247407418,10362558299697004153069631613474391015/4197037864819909774555172123703709,I2,O2,S,false,pair:I2:O2:S
3563,22504086386022760457131533715785291313/4420499820741225557942194574088250,16312877875696107298107731606750292533/6630749731111838336913291861132375,I1,O0,W,false,pair:I1:O0:W
3567,299168394027737434155638578326816055863/58734470212217047151022591633978454,6578134547321074851397185156090311539/2669748646009865779591935983362657,I2,O2,SW,false,pair:I2:O2:SW
3568,245813678219941221092618691822623832699/48281638148562810535546182803564606,59575498478625146171700297490945947661/24140819074281405267773091401782303,O0,O2,NW,false,pair:O0:O2:NW
3579,234734184387821410492239165159623129697/45910885394515174528313391649104154,56859398665775399718136201831887999927/22955442697257587264156695824552077,O0,O2,NW,false,pair:O0:O2:NW
3584,28656562680965314960944150059354074083/5596108194796868367316787046547150,6945973602750473767152689931760660581/2798054097398434183658393523273575,I2,O2,E,false,pair:I2:O2:E
3588,148999993229608777844929210870627844221/29091318140213088635087061208447730,36180178460251259832298037007119002683/14545659070106544317543530604223865,I1,O0,SE,false,pair:I1:O0:SE
3594,295055204450244614224295623871972074049/57476539925449592742138519726966234,71502308098007434127625790992127838423/28738269962724796371069259863483117,I1,O2,NW,false,pair:I1:O2:NW
3597,276658041404398943477412804390831599651/53846503673448198111587000549096782,67168248588805175151554759048166281765/26923251836724099055793500274548391,I1,O0,NE,false,pair:I1:O0:NE
3606,70671315564269289516199305443571547581/13666592598185523934680338233525106,16988354125460247321425732064156560635/6833296299092761967340169116762553,I1,O2,S,false,pair:I1:O2:S
3607,407737408690515773558463637487301027899/79047282505194487684263493750750654,98633750526652742740140239126320649293/39523641252597243842131746875375327,O0,O2,N,false,pair:O0:O2:N
3608,168533046563123242021132166021864740159/32690344953504481874791577758612774,40822698200596247709357253531082044329/16345172476752240937395788879306387,I1,O2,S,false,pair:I1:O2:S
3612,198056980537710280646989179103390010067/38353999024260252126429837853011758,47979398604521437282910626350801725429/19176999512130126063214918926505879,I1,O0,SE,false,pair:I1:O0:SE
3615,268406217127483032563354152337774144665/51911674400564205166097701981434058,64927248172100231362963306715434643135/25955837200282102583048850990717029,I1,O2,W,false,pair:I1:O2:W
3618,5346955820090145281103374356584391183/1034079471084438975679047112633926,1295139872926635123673816628217342553/517039735542219487839523556316963,I2,O0,S,false,pair:I2:O0:S
3620,24323460717453694784023590166923541597/4693827484907745577391553110239154,5866834092294878502070642704248434011/2346913742453872788695776555119577,I1,O0,N,false,pair:I1:O0:N
3621,93329151021934433819014042394766647269/18073198521522315861106403081403778,22716841507124166955804012961729922707/9036599260761157930553201540701889,I1,I2,NE,false,pair:I1:I2:NE
3631,37736310161526306477001330888638537855/7270602432240468773814808159875494,9137769895023693808065129954175891049/3635301216120234386907404079937747,I2,O0,N,false,pair:I2:O0:N
3633,229450465935238117569470708944578362245/44209198543848688769435388832633794,55627891020398230263679500237127213555/22104599271924344384717694416316897,I2,O2,W,false,pair:I2:O2:W
3642,7370598899929690001207192277722877285/1415913517688942562909565023599746,1783982804122762565759812708600700179/707956758844471281454782511799873,I2,O2,N,false,pair:I2:O2:N
3643,253334051657473586193296885197209711925/48693318156957868316333800521870242,61403464468494429386571824081905860803/24346659078478934158166900260935121,O0,O2,SW,false,pair:O0:O2:SW
3644,194369260458036066183639346975426693645/37366010015446327813057280333072274,1428230364712494813954343103427280587/566151666900701936561473944440489,I2,O2,N,false,pair:I2:O2:N
3647,599154113039069945875874759520012505643/115130573685087413240605306187287582,20792437211403971405184591807961853691/8223612406077672374328950441949113,I1,O0,NW,false,pair:I1:O0:NW
3653,150485649885275434657120793501901730043/28771232304589935877416112943255870,36293225974992903490796698036418469261/14385616152294967938708056471627935,I1,O2,E,false,pair:I1:O2:E
3659,418254954892489347083090070503464039701/80155037700194960986354876813885538,101828394934578347600678870936317156835/40077518850097480493177438406942769,I1,O0,N,false,pair:I1:O0:N
3663,1651162448578626131900621297411954896621/315641455702498171652090698205486674,400771217202161783518246627386489604171/157820727851249085826045349102743337,I1,I2,N,false,pair:I1:I2:N
3669,41549070215116853323573300525140361183/7921854210799149616283071315482982,311973014751110448498629680721535375639/122788740267386819052387605389986221,I1,O2,NW,false,pair:I1:O2:NW
3670,31842137202673295944470367243819390927/6020083064687184792312014843925446,7556081100439541421198738921255239321/3010041532343592396156007421962723,I2,O2,NE,false,pair:I2:O2:NE
3673,354177346727526430493684461576968163373/67421075588719698912250038720384722,85683293967434908597711469983245108491/33710537794359849456125019360192361,I2,O0,N,false,pair:I2:O0:N
3679,2281336177071026650150593431802706911313/433866095387720183537902304382404474,552842677947772396137374075424581479495/216933047693860091768951152191202237,I1,O0,N,false,pair:I1:O0:N
3682,1610795435233036816190009707700214772631/305472825532916993297574976022229014,388102320441280295261034000871670408593/152736412766458496648787488011114507,I2,O2,N,false,pair:I2:O2:N
3685,1020560183146484297619205289774551411193/193865890144770952713347472889308298,247372439586177414981155644162834715231/96932945072385476356673736444654149,I1,O0,NW,false,pair:I1:O0:NW
3688,41849847740243969324997077563836022859/7934413890672748487264134839182174,171893578738888778608664419063835470221/67442518070718362141745146133048479,I2,O2,N,false,pair:I2:O2:N
3695,3050982963869943818046768276179688642547/577706505420320100826869107168947310,738227034636004614625445898565913490901/288853252710160050413434553584473655,O0,O2,NE,false,pair:O0:O2:NE
3696,3544288278704687066402496978415534977829/671201428849484975642609271398711810,858292452965997038330886381920234226003/335600714424742487821304635699355905,I2,O0,E,false,pair:I2:O0:E
3702,3985205013758383182346572086309173030989/752932980783768769432611567033022994,964336761552083424648456391195710392299/376466490391884384716305783516511497,O0,O2,W,false,pair:O0:O2:W
3704,143465490010174616127115002348716267949/27102613876902906771466087123527122,34760488482806348585483105930268483467/13551306938451453385733043561763561,I1,O0,NE,false,pair:I1:O0:NE
3708,954229305116226126807820713890068522949/180024069427184642902169594998432322,2079330848993456411129723395084862552395/810108312422330893059763177492945449,O0,O2,W,false,pair:O0:O2:W
3713,955558533112011042680724520950348867525/180024069427184642902169594998432322,693996434995008747625177003068474413849/270036104140776964353254392497648483,O0,O2,W,false,pair:O0:O2:W
3715,68206769443308633444437161423802196913/12835718810960672158155754859140922,445673905949632608841842546669539146589/173282203947969074135102690598402447,I2,O2,SE,false,pair:I2:O2:SE
3717,5712358960257058994743343668439393663419/1073177331693405201300943183234442430,1378214769541367891048194867279590893261/536588665846702600650471591617221215,I2,O0,SE,false,pair:I2:O0:SE
3724,11473699492188416375307134129496715461945/2156478259769963150454037499368257802,2776530959284189349976409876807161529631/1078239129884981575227018749684128901,O0,O2,S,false,pair:O0:O2:S
3726,1189749468108476038234880082028471580937/220826053202345024390000619058552874,279581565666531835713145968547094150351/110413026601172512195000309529276437,O0,O2,S,false,pair:O0:O2:S
3736,5049001644114360719619624005798911313899/946795809770512442911996590783836574,1227041811688011025474357147252589059357/473397904885256221455998295391918287,I1,O2,NE,false,pair:I1:O2:NE
3738,127939159220797950648826224508882574381/23950456149356511092098193475176146,31012223604788558487589557250984974603/11975228074678255546049096737588073,I1,I2,N,false,pair:I1:I2:N
3739,4597914008118012084441774669618376753687/860730671280237033473895469388679446,1114867383928020257179321377601404711697/430365335640118516736947734694339723,I2,O2,NE,false,pair:I2:O2:NE
3742,549800442029332536009584642976216839851/102944508855513784345889388086878494,400745438987537841612025736738520609047/154416763283270676518834082130317741,I2,O2,NE,false,pair:I2:O2:NE
3746,4410381994990152606140789938247244032083/824152009175782798007680129195118126,1068973436814961367342287118555638091381/412076004587891399003840064597559063,I2,O0,NW,false,pair:I2:O0:NW
3752,2400234462033384986395071277620373533611/447433455177422810009977977944036126,580738350498255310028716909717300349789/223716727588711405004988988972018063,I1,I2,SE,false,pair:I1:I2:SE
3755,2368138546129058798127658686701589525831/441108004815362928231443505864923126,572323625482879538178261589824305511521/220554002407681464115721752932461563,I1,I2,E,false,pair:I1:I2:E
3758,46229015238978663439137285039945622381/8629048115248102588368690272260946,11259054067897411069885690503841300427/4314524057624051294184345136130473,O0,O2,SW,false,pair:O0:O2:SW
3759,7659302178699837571439310538927883723737/1425130568702320959813184578115788106,264633031426768086852219225456603324617/101795040621594354272370327008270579,I1,I2,NE,false,pair:I1:I2:NE
3761,2858288845003555045373176090784878578673/532661038058588461871764739004792250,138933271902401385066921546020750566587/53266103805858846187176473900479225,I2,O2,E,false,pair:I2:O2:E
3762,1287364389522746791112377451472152753479/239659937417953076095082731127134198,2809065463194046606804882575624760958825/1078469718380788842427872290072103891,O0,O2,SW,false,pair:O0:O2:SW
3763,5869701815697611029265044881679617623965/1091617360644400761112215102134623282,1419732744170032756135667115417255292955/545808680322200380556107551067311641,I2,O2,E,false,pair:I2:O2:E
3767,8402466078556886231730681869827477009483/1561382257289360534891920875280264030,1220643807964302927572418783537872587019/468414677186808160467576262584079209,I1,O0,N,false,pair:I1:O0:N
3768,748863257898853117511008111396421912963/139107558515338468915474350189037838,181370985894807868151122968822658808261/69553779257669234457737175094518919,I1,O2,SE,false,pair:I1:O2:SE
3774,8251963230130846478347626696407087544945/1526946238345047669251606038998243002,1986099465648927558720785323226096821543/763473119172523834625803019499121501,I2,O0,NW,false,pair:I2:O0:NW
3777,211307884061100198144126009419693726425/39195735857770397125526850607297354,563742518764478520191697848742025836405/215576547217737184190397678340135447,I1,O0,NW,false,pair:I1:O0:NW
3780,19411560058968686301614265412031750964387/3592316508596817712772141592456131150,4686062935048894718897543676884206528933/1796158254298408856386070796228065575,I2,O2,E,false,pair:I2:O2:E
3783,35771862176855730962965826953833566717813/6625614241041317410851040680179553826,8664243152288481473536162822361668494467/3312807120520658705425520340089776913,I1,O2,NE,false,pair:I1:O2:NE
3784,5986246186302327953263429439515436108113/1102580885841456346451180550012449146,1432235766593873589364762564716656253767/551290442920728173225590275006224573,I2,O0,W,false,pair:I2:O0:W
3787,37811072722770244856155919161759584603823/6996687016103443941330377038123286150,9158498245970015514941841809447743900857/3498343508051721970665188519061643075,I1,I2,NW,false,pair:I1:I2:NW
3793,35862249680569105242323285833932630148981/6625614241041317410851040680179553826,8686840028216825043375527542386434352259/3312807120520658705425520340089776913,I2,O2,NE,false,pair:I2:O2:NE
3796,4830923784490624088790139710216472068005/891757336762141543853543073805182722,1170529513087355825739617020730943578323/445878668381070771926771536902591361,I2,O2,E,false,pair:I2:O2:E
3799,22755087091079368885995567900230713194287/4199543990986733462242079114522655622,5524617871592400331414042443293744181305/2099771995493366731121039557261327811,I1,O0,NE,false,pair:I1:O0:NE
3804,12013006586639002042944109845870248984923/2214516896231671772334485530695906046,8746283232605114618134181995458109891207/3321775344347507658501728296043859069,I1,I2,S,false,pair:I1:I2:S
3805,29491351664793905517242417517775501803579/5429521529168910079646393410454744510,7135798392495663175895756294669975419981/2714760764584455039823196705227372255,O0,O2,S,false,pair:O0:O2:S
3809,5020182574591425034944353318677853617537/921704423358720388339446284467673690,1210471173530755829999061337480741501847/460852211679360194169723142233836845,I2,O2,N,false,pair:I2:O2:N
3812,43275950075351601727384427366212939810841/7958131291164967666965524434860039114,1165876277340309076702627740555646758663/442118405064720425942529135270002173,I2,O0,NW,false,pair:I2:O0:NW
3815,63452384789413815810010914749264539090461/11644948984599849220323309572730733874,15356038838118363664286355927888272348571/5822474492299924610161654786365366937,I2,O2,N,false,pair:I2:O2:N
3817,28191400578575914853550046142846286693011/5168749552749429747109446137158928558,6810755323641765783981814676932175112757/2584374776374714873554723068579464279,I2,O2,N,false,pair:I2:O2:N
3821,2300779613210212459574304424897764402383/421867865765873038004032240330237382,3899893463027999427512229624579814007599/1476537530180555633014112841155830837,I1,I2,S,false,pair:I1:I2:S
3825,24681262782613780473505918454869988691901/4532085574149566446144686570285160306,6018580166658773070174267758744626154235/2266042787074783223072343285142580153,I2,O0,W,false,pair:I2:O0:W
3827,16500560567222454409933429267131471943159/3017218932162359960090083374497588694,1329296600519851923838007397923725713083/502869822027059993348347229082931449,I1,O2,SE,false,pair:I1:O2:SE
3831,16619633025438537848999919853285593320647/3039123179859139325928856004781153014,4020071034503449040404963803707374459105/1519561589929569662964428002390576507,I1,O2,SE,false,pair:I1:O2:SE
3833,61547395968225190255994098161640544168241/11257221570726387029916264820545652282,14912574982906465205482144710597422913639/5628610785363193514958132410272826141,I1,O0,W,false,pair:I1:O0:W
3837,30912476149836066842553554264355336359135/5664545273927366662769794758127102822,7532883851060538317188673327674418483977/2832272636963683331384897379063551411,I1,O2,SE,false,pair:I1:O2:SE
3839,43106591021559488599263998258957992435519/7867092930619401579193830435002597670,10403677918133072696795159420307877484969/3933546465309700789596915217501298835,I1,O0,SW,false,pair:I1:O0:SW
3840,1484998025044754439869408934034912728975/271062771240359172185638720898104646,3227109676655401975469814953455570796449/1219782470581616274835374244041470907,O0,O2,E,false,pair:O0:O2:E
3841,71801927602686592796817901314373578317789/13107914708852355568238087569052394162,5788581881279578721566153999287919812425/2184652451475392594706347928175399027,I1,I2,NE,false,pair:I1:I2:NE
3847,7426041443434680324286889706778972385943/1354747731319051182971372796212270614,1799946208570350522993935009107530747537/677373865659525591485686398106135307,I1,I2,W,false,pair:I1:I2:W
3848,2347547580493941383421154211020489106005/427728520536907022443465673655380194,567564077357172064836047914284822998691/213864260268453511221732836827690097,I1,O2,S,false,pair:I1:O2:S
3850,8348408718500385386456580237063346451263/1524267061190276585424334498418313510,2031452112829106165178596773774764205481/762133530595138292712167249209156755,I2,O2,NE,false,pair:I2:O2:NE
3853,1223062154176146003669576470094747671923/222276981576571336693081968826424174,294537116224418595053866857347567154261/111138490788285668346540984413212087,I2,O0,SE,false,pair:I2:O0:SE
3860,22799597319135377883843228366765475867019/4143993959428208964130694421353554910,5520558963986779448774053712772812767869/2071996979714104482065347210676777455,I1,O0,SW,false,pair:I1:O0:SW
3861,41953066802307423335899124317226362929093/7615770834979808139200618699360145986,10139204338221435779120248703568792568755/3807885417489904069600309349680072993,I2,O0,E,false,pair:I2:O0:E
3865,41938450388678528402519063932823162448949/7619967324194293695490135203912253858,10173406540755213925180595169314036199875/3809983662097146847745067601956126929,O0,O2,NE,false,pair:O0:O2:NE
3868,32520941643271348218310551373889676868339/5898071484349324217390256278050437742,7859719377463034325864274484196682914517/2949035742174662108695128139025218871,O0,O2,NE,false,pair:O0:O2:NE
3872,28649178469441519430381642938602954977151/5189700584925224190591657133703247782,6931788429740323927480034164426570682217/2594850292462612095295828566851623891,I1,I2,W,false,pair:I1:I2:W
3874,3505855397694336991252420019063811682015/635633250032547712774570778338762598,850182789279891793863461489214708343049/317816625016273856387285389169381299,I1,I2,W,false,pair:I1:I2:W
3877,24706470217766942912154553810154245125291/4473683477344974897069589641081400606,5987298145149947377875310768346811163229/2236841738672487448534794820540700303,I2,O2,W,false,pair:I2:O2:W
3884,24754322425615199883579090864324337530027/4473683477344974897069589641081400606,5997931969116226704858541224829053919837/2236841738672487448534794820540700303,I2,O2,W,false,pair:I2:O2:W
3888,10115575921146144648754401781747977314947/1824173519115537891272663146370929422,7339264930575174210798545001332376463951/2736260278673306836908994719556394133,I2,O2,N,false,pair:I2:O2:N
3892,8737611899907742976942012660720168535437/1571043678817416621065514529139372690,2101208428455657602207641301756317249707/785521839408708310532757264569686345,I2,O0,SE,false,pair:I2:O0:SE
3895,10061052664084277773188121478327643464747/1813828710277045763421135502711250974,2442067721002422525449099870484432250589/906914355138522881710567751355625487,I1,O0,S,false,pair:I1:O0:S
3898,26140515879842915408715184832614272552227/4709007577238803355013900201017274190,6342523066315550956836262698353251855653/2354503788619401677506950100508637095,I2,O0,E,false,pair:I2:O0:E
3905,43299845229338807780163934879449396842035/7769343206150635951621953869008371438,10458590299621197206816178712967747032469/3884671603075317975810976934504185719,I1,O0,N,false,pair:I1:O0:N
3913,621483030550563897995735681417062493017/111278371023812542772785312515358794,751657524380587650110183752782254381563/278195927559531356931963281288396985,I2,O2,SW,false,pair:I2:O2:SW
3915,5495361478871282886253072200115144229915/976288443609165590590222657564338814,1306150523547595198792587905641650582893/488144221804582795295111328782169407,I2,O0,W,false,pair:I2:O0:W
3919,7657943940792980447668897792611985414823/1372496903280602470965398359184645046,622079237794748593791080960287269556907/228749483880100411827566393197440841,I2,O0,NW,false,pair:I2:O0:NW
3923,46753181104688699531624115116330221906941/8365764274832076272123624311667295730,11379799357422357788077912551951133988027/4182882137416038136061812155833647865,O0,O2,N,false,pair:O0:O2:N
3928,13910239468199374829736042263315074378287/2483440156762552499558193950710098310,3383745176641457327820064741394326734137/1241720078381276249779096975355049155,I2,O2,S,false,pair:I2:O2:S
3931,65046671754871341642708982120071261284849/11571741067336047241967888129655179706,15705241684704087120994466249526838913447/5785870533668023620983944064827589853,I2,O2,SW,false,pair:I2:O2:SW
3932,33412516523221182744366148275600196402465/5952215781778078365755276861235452058,24289738707709220319894973783668911061221/8928323672667117548632915291853178087,I1,O0,NE,false,pair:I1:O0:NE
3934,475441615007897612750576011460308735307/84642071367660520717429855551849822,3106360037714701868275544867904808379375/1142667963463417029685303049949972597,I1,O0,NE,false,pair:I1:O0:NE
3936,83438568170033758810746768586435517178953/14845438439039274011529435560213238954,20201182594599565862536346769527680343951/7422719219519637005764717780106619477,I1,O2,SW,false,pair:I1:O2:SW
3937,57764720959607287722215663967578845472375/10274766585185605892788223360413348566,13988462519170162125985257033718063585201/5137383292592802946394111680206674283,I1,O0,NE,false,pair:I1:O0:NE
3944,115851571976836074942960308173742850543127/20567168417899519014690761353797107990,28004838089155709635170387116957190489873/10283584208949759507345380676898553995,O0,O2,S,false,pair:O0:O2:S
3947,46182510164677635884950601823171465372689/8181589309133701318435478059676358906,3713915268143644473352612334587884820013/1363598218188950219739246343279393151,I1,O2,SE,false,pair:I1:O2:SE
3949,87503604054551411034559706843656258854763/15554531095321081328425603396138398878,21288642876882488806443990320627251149213/7777265547660540664212801698069199439,I1,O2,SE,false,pair:I1:O2:SE
3951,93271675981436783048675104027116583310503/16544679023961540579551163254918807478,22591957814034787508780011305530386918913/8272339511980770289775581627459403739,I1,O0,W,false,pair:I1:O0:W
3953,3583282928448808340849066780325141753567/635633250032547712774570778338762598,868459674221934387115888836293563080969/317816625016273856387285389169381299,I1,O2,S,false,pair:I1:O2:S
3956,256314033455581756596590295127793949476227/45348460151538394212196987987488399630,61931775056742597668239953365776240778693/22674230075769197106098493993744199815,O0,O2,SE,false,pair:O0:O2:SE
3958,2792587861114690799178815358871583453761/494706899961591567544305254207088090,1579828383602923350968385275347865382731/577158049955190162135022796574936105,O0,O2,SE,false,pair:O0:O2:SE
3965,85565853467372848902001239172394188153759/15107485908595983264055751618575592166,20689835961829289151259146622985424674377/7553742954297991632027875809287796083,O0,O2,S,false,pair:O0:O2:S
3968,302274147814631514926186149958623222699399/53405335301431265941491443193593949814,73352989894538281118188536062039400440353/26702667650715632970745721596796974907,I2,O2,S,false,pair:I2:O2:S
3977,469824088111756795790511891963301713582517/82848882656105902724065767362633662626,114069656785470768850580776094128927033411/41424441328052951362032883681316831313,I1,I2,NE,false,pair:I1:I2:NE
3982,221532198916193191824107109882772787871745/38944070336053477128407332578662546266,53591203697600083930127164977696838350103/19472035168026738564203666289331273133,O0,O2,SE,false,pair:O0:O2:SE
3983,211872845818008562080552946300556037901547/37246818308890682896134946710307271582,51259607741520155591665974833123037745181/18623409154445341448067473355153635791,I1,O2,N,false,pair:I1:O2:N
3988,131879844342085532204502029420045205818701/23131773133320938467356140948430007314,31806770203520600531184150975701443109611/11565886566660469233678070474215003657,I1,I2,N,false,pair:I1:I2:N
3992,147778400546758710179256104551649018007315/25898995518067008099528868766935543214,35648236677059581384451946142516852296117/12949497759033504049764434383467771607,I2,O2,W,false,pair:I2:O2:W
3993,113656556707769025254099006661194213426725/19959286110222908739689375612020977666,82715358008127209938627036324616513889017/29938929165334363109534063418031466499,I1,O0,W,false,pair:I1:O0:W
3997,40187909569354542823723606656935785660367/7057522587784872214389402880938632134,9768954064864894838173833754639768344217/3528761293892436107194701440469316067,I1,O2,N,false,pair:I1:O2:N
3998,32067327325850066352965004444194976288659/5623761270930847209706684179175348910,23328001473057249821691942320828950462367/8435641906396270814560026268763023365,I1,O0,W,false,pair:I1:O0:W
4000,795740205835114449108965734814097078828625/139394265787135769502598838259785978746,192502437292465295343976453873538517917255/69697132893567884751299419129892989373,I1,I2,SE,false,pair:I1:I2:SE
4001,223855493221041418343051095760994823774629/39238937933689209819980718616151595778,7749960250018206126207596192489936998357/2802781280977800701427194186867971127,O0,O2,N,false,pair:O0:O2:N
4003,147514022768910254129449453231751702476257/25807202603470399128933707220326452250,35590206028963738782632411404440514538551/12903601301735199564466853610163226125,I1,O0,NW,false,pair:I1:O0:NW
4005,234087885038763528951810447604509818859889/41011365451286372875611465997055012026,56742427220750799340769783521370078139943/20505682725643186437805732998527506013,I1,I2,S,false,pair:I1:I2:S
4011,240879429639180696704691758699769071095163/42166841834972031198762122850657064510,58494918731010931168721745659146407144717/21083420917486015599381061425328532255,I2,O2,N,false,pair:I2:O2:N
4012,476589941143009319111629685572803602069839/83277415612976840144363930129990294214,115261012048658192918434378836755239928089/41638707806488420072181965064995147107,O0,O2,S,false,pair:O0:O2:S
4017,651429361484919100218119952695714291956603/113732574551470575612250612036766138942,157683446094267776187342942271148511547149/56866287275735287806125306018383069471,I2,O0,NW,false,pair:I2:O0:NW
4018,475587454870889147704087202194635174760807/83056112539884092823053690027064826678,115226959333787677540702749106561071260481/41528056269942046411526845013532413339,I1,O0,S,false,pair:I1:O0:S
4024,67394970818445378214916680447778181329985/11761753178209032318473503431138253274,16369000898122229898010491956784348702423/5880876589104516159236751715569126637,I1,O0,W,false,pair:I1:O0:W
4028,403041028570763430055880960342429651836017/70159695195056716062888915836355234490,97513330460147976715687951239658733040423/35079847597528358031444457918177617245,O0,O2,NE,false,pair:O0:O2:NE
4032,444229469372088582791208632559047760742641/77249875255004162992611140196263325626,107415226518860821334932191951948735951527/38624937627502081496305570098131662813,I1,I2,S,false,pair:I1:I2:S
4036,729742227194058127762355922430132997150809/126850294969390699693725626330401198666,176537045375271042396345337342398265122047/63425147484695349846862813165200599333,I2,O2,N,false,pair:I2:O2:N
4039,135038177359801093565371658898109141537453/23330596402592713132319483466200854482,10754461727010808667005006719297230443737/3888432733765452188719913911033475747,I1,O2,E,false,pair:I1:O2:E
4046,1055681766300098052166185355100755057636933/182836001689560069421979212301797538626,255041757088061423877539888588641598204211/91418000844780034710989606150898769313,I1,O0,SE,false,pair:I1:O0:SE
4049,340147538628438954305088268761256535106643/58887162000696283780898472343938770478,82247710026269621194806706992188122657397/29443581000348141890449236171969385239,I2,O0,NE,false,pair:I2:O0:NE
4052,311854548707457473658033692430624310555461/53884896376457874454446682649395572034,75149900307154786532865400185419293402163/26942448188228937227223341324697786017,O0,O2,NE,false,pair:O0:O2:NE
4054,788823338543719027051736366062573763396231/136854691635173497915129557707768905846,192081383035249631815488024914945756540193/68427345817586748957564778853884452923,O0,O2,E,false,pair:O0:O2:E
